id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn05372_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1136) or (AAA027L17_AnnotatedGenome.CDS.1398) or (AAA027L17_AnnotatedGenome.CDS.1203) or (AAA027L17_AnnotatedGenome.CDS.1540)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn02949_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1633) or (AAA027L17_AnnotatedGenome.CDS.1072)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn00929_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1965	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn01101_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1296) or (AAA027L17_AnnotatedGenome.CDS.1206)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn00358_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1248	UDP-D-galactopyranose furanomutase_c0	Unknown	Unknown	None	(1) cpd00043[c0] <=> (1) cpd02338[c0]
rxn05341_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1136) or (AAA027L17_AnnotatedGenome.CDS.1398) or (AAA027L17_AnnotatedGenome.CDS.1203) or (AAA027L17_AnnotatedGenome.CDS.1540)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02988_c0	<=	c0	AAA027L17_AnnotatedGenome.CDS.1220	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn03241_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1633) or (AAA027L17_AnnotatedGenome.CDS.1072)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn02937_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1535	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02826[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd02140[c0]
rxn10806_c0	=>	c0	((AAA027L17_AnnotatedGenome.CDS.1980) or (AAA027L17_AnnotatedGenome.CDS.1979) or (AAA027L17_AnnotatedGenome.CDS.1704)) or (AAA027L17_AnnotatedGenome.CDS.1703)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn12851_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1034) or (AAA027L17_AnnotatedGenome.CDS.1604)	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn00671_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1088	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn10122_c0	<=>	c0	((AAA027L17_AnnotatedGenome.CDS.2008) or (AAA027L17_AnnotatedGenome.CDS.1994)) and ((AAA027L17_AnnotatedGenome.CDS.2009) or (AAA027L17_AnnotatedGenome.CDS.1995)) and ((AAA027L17_AnnotatedGenome.CDS.1993) or (AAA027L17_AnnotatedGenome.CDS.2007)) and ((AAA027L17_AnnotatedGenome.CDS.2011) or (AAA027L17_AnnotatedGenome.CDS.1997)) and (AAA027L17_AnnotatedGenome.CDS.1988) and ((AAA027L17_AnnotatedGenome.CDS.1991) or (AAA027L17_AnnotatedGenome.CDS.2005)) and ((AAA027L17_AnnotatedGenome.CDS.949) or (AAA027L17_AnnotatedGenome.CDS.1985)) and ((AAA027L17_AnnotatedGenome.CDS.1992) or (AAA027L17_AnnotatedGenome.CDS.2006)) and ((AAA027L17_AnnotatedGenome.CDS.2010) or (AAA027L17_AnnotatedGenome.CDS.1996)) and (AAA027L17_AnnotatedGenome.CDS.1989) and (AAA027L17_AnnotatedGenome.CDS.1990) and ((AAA027L17_AnnotatedGenome.CDS.1986) or (AAA027L17_AnnotatedGenome.CDS.2003)) and ((AAA027L17_AnnotatedGenome.CDS.1984) or (AAA027L17_AnnotatedGenome.CDS.2001)) and ((AAA027L17_AnnotatedGenome.CDS.1987) or (AAA027L17_AnnotatedGenome.CDS.2004))	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1949) or (AAA027L17_AnnotatedGenome.CDS.1950)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn00737_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1999	L-threonine ammonia-lyase_c0	Unknown	Unknown	None	(1) cpd00161[c0] => (1) cpd00013[c0] + (1) cpd00094[c0]
rxn01200_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1653	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn12844_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1538	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01332_c0	=>	c0	() and () and (AAA027L17_AnnotatedGenome.CDS.1431)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10060_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1459	NAD kinase (dTTP)_c0	Unknown	Unknown	None	(1) cpd00357[c0] + (1) cpd00003[c0] <=> (1) cpd00006[c0] + (1) cpd00297[c0]
rxn02933_c0	<=>	c0	() and (AAA027L17_AnnotatedGenome.CDS.1924)	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd02691[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd02124[c0] + (1) cpd00004[c0]
rxn00806_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1227	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn02834_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1698) and (AAA027L17_AnnotatedGenome.CDS.1697)	Phosphoribosyl-ATP pyrophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01775[c0] => (1) cpd01777[c0] + (1) cpd00012[c0]
rxn09310_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1247) and () and (AAA027L17_AnnotatedGenome.CDS.1196) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn03175_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1695	N-(5'-Phospho-D-ribosylformimino)-5-amino-1-_c0	Unknown	Unknown	None	(1) cpd02979[c0] <=> (1) cpd02991[c0]
rxn10219_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1639	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1118	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn12640_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1538	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn10206_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1381) and ()	anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd11434[c0] + (1) cpd00080[c0] => (1) cpd15672[c0] + (1) cpd00010[c0]
rxn05376_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1136) or (AAA027L17_AnnotatedGenome.CDS.1398) or (AAA027L17_AnnotatedGenome.CDS.1203) or (AAA027L17_AnnotatedGenome.CDS.1540)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1136) or (AAA027L17_AnnotatedGenome.CDS.1398) or (AAA027L17_AnnotatedGenome.CDS.1203) or (AAA027L17_AnnotatedGenome.CDS.1540)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn06510_c0	<=>	c0	(AAA027L17_AnnotatedGenome.CDS.1772) or (AAA027L17_AnnotatedGenome.CDS.1268) or (AAA027L17_AnnotatedGenome.CDS.1809) or (AAA027L17_AnnotatedGenome.CDS.1434)	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn00262_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1221	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00001[c0] + (1) cpd00007[c0] => (1) cpd00032[c0] + (1) cpd00013[c0] + (1) cpd00025[c0]
rxn04750_c0	<=>	c0	() and (AAA027L17_AnnotatedGenome.CDS.1924)	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd09844[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01507[c0]
rxn02569_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1959	ATP:selenide, water phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01078[c0] <=> (2) cpd00067[c0] + (1) cpd00018[c0] + (1) cpd00009[c0] + (1) cpd03078[c0]
rxn00710_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1209	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn05539_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1034) or (AAA027L17_AnnotatedGenome.CDS.1604)	Dipeptide transport via ABC system (cgly)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01017[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd01017[c0]
rxn10308_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1751	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn05249_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1967) or (AAA027L17_AnnotatedGenome.CDS.1190) or (AAA027L17_AnnotatedGenome.CDS.1131)	FACOAL150(ISO)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11436[c0] => (1) cpd00018[c0] + (1) cpd00012[c0] + (1) cpd11437[c0]
rxn03409_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1949	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn01301_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1737	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00004[c0]
rxn13782_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1258) and (AAA027L17_AnnotatedGenome.CDS.2054) and (AAA027L17_AnnotatedGenome.CDS.2055) and (AAA027L17_AnnotatedGenome.CDS.2050) and (AAA027L17_AnnotatedGenome.CDS.2040) and (AAA027L17_AnnotatedGenome.CDS.1854) and (AAA027L17_AnnotatedGenome.CDS.1390) and (AAA027L17_AnnotatedGenome.CDS.2052) and (AAA027L17_AnnotatedGenome.CDS.2041) and (AAA027L17_AnnotatedGenome.CDS.2042) and () and (AAA027L17_AnnotatedGenome.CDS.1742) and () and () and () and (AAA027L17_AnnotatedGenome.CDS.1176) and (AAA027L17_AnnotatedGenome.CDS.2031) and () and () and () and () and (AAA027L17_AnnotatedGenome.CDS.2062) and () and () and (AAA027L17_AnnotatedGenome.CDS.1520) and () and (AAA027L17_AnnotatedGenome.CDS.2057) and () and () and (AAA027L17_AnnotatedGenome.CDS.2068) and (AAA027L17_AnnotatedGenome.CDS.2043) and (AAA027L17_AnnotatedGenome.CDS.1830) and (AAA027L17_AnnotatedGenome.CDS.2069) and ((AAA027L17_AnnotatedGenome.CDS.2026) or (AAA027L17_AnnotatedGenome.CDS.1122)) and () and () and () and () and () and (AAA027L17_AnnotatedGenome.CDS.2061) and (AAA027L17_AnnotatedGenome.CDS.2039) and () and () and (AAA027L17_AnnotatedGenome.CDS.1852) and (AAA027L17_AnnotatedGenome.CDS.2047) and (AAA027L17_AnnotatedGenome.CDS.2048) and () and (AAA027L17_AnnotatedGenome.CDS.2030) and () and (AAA027L17_AnnotatedGenome.CDS.2044) and (AAA027L17_AnnotatedGenome.CDS.2053) and (AAA027L17_AnnotatedGenome.CDS.2049) and () and (AAA027L17_AnnotatedGenome.CDS.2056) and () and () and (AAA027L17_AnnotatedGenome.CDS.1235) and (AAA027L17_AnnotatedGenome.CDS.1389) and () and ((AAA027L17_AnnotatedGenome.CDS.2025) or (AAA027L17_AnnotatedGenome.CDS.1121)) and () and (AAA027L17_AnnotatedGenome.CDS.2051) and (AAA027L17_AnnotatedGenome.CDS.2038) and (AAA027L17_AnnotatedGenome.CDS.2045) and (AAA027L17_AnnotatedGenome.CDS.1441) and () and (AAA027L17_AnnotatedGenome.CDS.2063) and (AAA027L17_AnnotatedGenome.CDS.1855) and ((AAA027L17_AnnotatedGenome.CDS.1123) or (AAA027L17_AnnotatedGenome.CDS.2027)) and (AAA027L17_AnnotatedGenome.CDS.1734) and (AAA027L17_AnnotatedGenome.CDS.2034) and () and () and () and (AAA027L17_AnnotatedGenome.CDS.2021) and (AAA027L17_AnnotatedGenome.CDS.2065) and (AAA027L17_AnnotatedGenome.CDS.1177)	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn03407_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1949	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn10311_c0	<=>	c0	AAA027L17_AnnotatedGenome.CDS.1751	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn01486_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1327) or (AAA027L17_AnnotatedGenome.CDS.1915)	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00289[c0] + (1) cpd00012[c0]
rxn00898_c0	=>	c0	AAA027L17_AnnotatedGenome.CDS.1674	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00123[c0] + (1) cpd00001[c0]
rxn10203_c0	=>	c0	(AAA027L17_AnnotatedGenome.CDS.1381) and ()	myristoyl-glycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01695[c0] + (1) cpd00080[c0] => (1) cpd15331[c0] + (1) cpd00010[c0]
