MEint3119.genome.CDS.1918,group00004
MEint3119.genome.CDS.1795,group00462
MEint3119.genome.CDS.1792,group00875
MEint3119.genome.CDS.1793,group00667
MEint3119.genome.CDS.1790,group00517
MEint3119.genome.CDS.1791,group00622
MEint3119.genome.CDS.1811,group00050
MEint3119.genome.CDS.1810,group00174
MEint3119.genome.CDS.1813,group00433
MEint3119.genome.CDS.1812,group05404
MEint3119.genome.CDS.1814,group01821
MEint3119.genome.CDS.1817,group00965
MEint3119.genome.CDS.1128,group00509
MEint3119.genome.CDS.1819,group00290
MEint3119.genome.CDS.1818,group00769
MEint3119.genome.CDS.1729,group00719
MEint3119.genome.CDS.1956,group00369
MEint3119.genome.CDS.1082,group00289
MEint3119.genome.CDS.1083,group00006
MEint3119.genome.CDS.1080,group00318
MEint3119.genome.CDS.1728,group00200
MEint3119.genome.CDS.1983,group01221
MEint3119.genome.CDS.1087,group01352
MEint3119.genome.CDS.1084,group00325
MEint3119.genome.CDS.1085,group00495
MEint3119.genome.CDS.1723,group00857
MEint3119.genome.CDS.1722,group00488
MEint3119.genome.CDS.1088,group02214
MEint3119.genome.CDS.1720,group00080
MEint3119.genome.CDS.1727,group00235
MEint3119.genome.CDS.1726,group00414
MEint3119.genome.CDS.1725,group00413
MEint3119.genome.CDS.1724,group00824
MEint3119.genome.CDS.1382,group00714
MEint3119.genome.CDS.1569,group01855
MEint3119.genome.CDS.1568,group02372
MEint3119.genome.CDS.1591,group00585
MEint3119.genome.CDS.1410,group00567
MEint3119.genome.CDS.1703,group00746
MEint3119.genome.CDS.489,group12867
MEint3119.genome.CDS.1892,group01233
MEint3119.genome.CDS.1689,group00136
MEint3119.genome.CDS.1925,group00580
MEint3119.genome.CDS.1924,group00523
MEint3119.genome.CDS.1927,group12890
MEint3119.genome.CDS.1889,group00163
MEint3119.genome.CDS.1921,group01171
MEint3119.genome.CDS.1920,group00724
MEint3119.genome.CDS.1923,group00457
MEint3119.genome.CDS.2109,group00593
MEint3119.genome.CDS.2106,group00193
MEint3119.genome.CDS.1883,group00195
MEint3119.genome.CDS.1880,group00901
MEint3119.genome.CDS.1881,group00168
MEint3119.genome.CDS.1886,group01079
MEint3119.genome.CDS.1887,group00592
MEint3119.genome.CDS.1884,group00164
MEint3119.genome.CDS.2101,group00265
MEint3119.genome.CDS.1895,group12889
MEint3119.genome.CDS.1301,group00013
MEint3119.genome.CDS.714,group00832
MEint3119.genome.CDS.2089,group02054
MEint3119.genome.CDS.2088,group00931
MEint3119.genome.CDS.2087,group00932
MEint3119.genome.CDS.2086,group12904
MEint3119.genome.CDS.2085,group00056
MEint3119.genome.CDS.2084,group00542
MEint3119.genome.CDS.2083,group00570
MEint3119.genome.CDS.2082,group00509
MEint3119.genome.CDS.2081,group03547
MEint3119.genome.CDS.1137,group02081
MEint3119.genome.CDS.2032,group00553
MEint3119.genome.CDS.997,group12833
MEint3119.genome.CDS.2030,group00526
MEint3119.genome.CDS.2031,group00966
MEint3119.genome.CDS.2036,group00424
MEint3119.genome.CDS.2037,group00647
MEint3119.genome.CDS.2034,group00680
MEint3119.genome.CDS.2035,group00679
MEint3119.genome.CDS.659,group00730
MEint3119.genome.CDS.2038,group00032
MEint3119.genome.CDS.1543,group12861
MEint3119.genome.CDS.1757,group00176
MEint3119.genome.CDS.1425,group00998
MEint3119.genome.CDS.1426,group00473
MEint3119.genome.CDS.1427,group00648
MEint3119.genome.CDS.1420,group00242
MEint3119.genome.CDS.1421,group01115
MEint3119.genome.CDS.1422,group00804
MEint3119.genome.CDS.1423,group01322
MEint3119.genome.CDS.1419,group01026
MEint3119.genome.CDS.1325,group01029
MEint3119.genome.CDS.2080,group01105
MEint3119.genome.CDS.1428,group00694
MEint3119.genome.CDS.1429,group00604
MEint3119.genome.CDS.1698,group00157
MEint3119.genome.CDS.1829,group00057
MEint3119.genome.CDS.1552,group12863
MEint3119.genome.CDS.2033,group00665
MEint3119.genome.CDS.1542,group00363
MEint3119.genome.CDS.1217,group12839
MEint3119.genome.CDS.1216,group00842
MEint3119.genome.CDS.1215,group00581
MEint3119.genome.CDS.1214,group00502
MEint3119.genome.CDS.1213,group00032
MEint3119.genome.CDS.1212,group12840
MEint3119.genome.CDS.1211,group00525
MEint3119.genome.CDS.1210,group00255
MEint3119.genome.CDS.1194,group00512
MEint3119.genome.CDS.1195,group00177
MEint3119.genome.CDS.1196,group00301
MEint3119.genome.CDS.1197,group05067
MEint3119.genome.CDS.1190,group00858
MEint3119.genome.CDS.1191,group01482
MEint3119.genome.CDS.1192,group00383
MEint3119.genome.CDS.1193,group00725
MEint3119.genome.CDS.1451,group00172
MEint3119.genome.CDS.1450,group00145
MEint3119.genome.CDS.1453,group00122
MEint3119.genome.CDS.1416,group00707
MEint3119.genome.CDS.1107,group01980
MEint3119.genome.CDS.1106,group02375
MEint3119.genome.CDS.1457,group00519
MEint3119.genome.CDS.1104,group00572
MEint3119.genome.CDS.1459,group00838
MEint3119.genome.CDS.1458,group00720
MEint3119.genome.CDS.1109,group00949
MEint3119.genome.CDS.1108,group01043
MEint3119.genome.CDS.1679,group01343
MEint3119.genome.CDS.1668,group00950
MEint3119.genome.CDS.865,group12896
MEint3119.genome.CDS.1693,group00104
MEint3119.genome.CDS.1692,group00106
MEint3119.genome.CDS.1691,group00299
MEint3119.genome.CDS.1690,group00657
MEint3119.genome.CDS.1697,group00158
MEint3119.genome.CDS.349,group01278
MEint3119.genome.CDS.1695,group00853
MEint3119.genome.CDS.1694,group00844
MEint3119.genome.CDS.1510,group00079
MEint3119.genome.CDS.1511,group00498
MEint3119.genome.CDS.1512,group01086
MEint3119.genome.CDS.1513,group00377
MEint3119.genome.CDS.1514,group00002
MEint3119.genome.CDS.1515,group00117
MEint3119.genome.CDS.1516,group00870
MEint3119.genome.CDS.1517,group00684
MEint3119.genome.CDS.1280,group00185
MEint3119.genome.CDS.1281,group00538
MEint3119.genome.CDS.1282,group00727
MEint3119.genome.CDS.1283,group00749
MEint3119.genome.CDS.1284,group00997
MEint3119.genome.CDS.1285,group00650
MEint3119.genome.CDS.1286,group00726
MEint3119.genome.CDS.1287,group12847
MEint3119.genome.CDS.1288,group00186
MEint3119.genome.CDS.1289,group00013
MEint3119.genome.CDS.1849,group00036
MEint3119.genome.CDS.1770,group00135
MEint3119.genome.CDS.1771,group12885
MEint3119.genome.CDS.1772,group03896
MEint3119.genome.CDS.1773,group03477
MEint3119.genome.CDS.1859,group00843
MEint3119.genome.CDS.1858,group00907
MEint3119.genome.CDS.1992,group01178
MEint3119.genome.CDS.1993,group00621
MEint3119.genome.CDS.1671,group02123
MEint3119.genome.CDS.1854,group00994
MEint3119.genome.CDS.1673,group04112
MEint3119.genome.CDS.1856,group01673
MEint3119.genome.CDS.1675,group02445
MEint3119.genome.CDS.1674,group00537
MEint3119.genome.CDS.1853,group00841
MEint3119.genome.CDS.1676,group02912
MEint3119.genome.CDS.1661,group00501
MEint3119.genome.CDS.1608,group00273
MEint3119.genome.CDS.1609,group00309
MEint3119.genome.CDS.1358,group00091
MEint3119.genome.CDS.1359,group00198
MEint3119.genome.CDS.1604,group01098
MEint3119.genome.CDS.1666,group00429
MEint3119.genome.CDS.1606,group00151
MEint3119.genome.CDS.1355,group00866
MEint3119.genome.CDS.1352,group12852
MEint3119.genome.CDS.1601,group00421
MEint3119.genome.CDS.1602,group01153
MEint3119.genome.CDS.1351,group00339
MEint3119.genome.CDS.1715,group00737
MEint3119.genome.CDS.1664,group12876
MEint3119.genome.CDS.1850,group01117
MEint3119.genome.CDS.1841,group00321
MEint3119.genome.CDS.1363,group00093
MEint3119.genome.CDS.1362,group00092
MEint3119.genome.CDS.1462,group00564
MEint3119.genome.CDS.1958,group01199
MEint3119.genome.CDS.1933,group00365
MEint3119.genome.CDS.1360,group00419
MEint3119.genome.CDS.1369,group00051
MEint3119.genome.CDS.2146,group00814
MEint3119.genome.CDS.2039,group01209
MEint3119.genome.CDS.1635,group00096
MEint3119.genome.CDS.1079,group00477
MEint3119.genome.CDS.1078,group00655
MEint3119.genome.CDS.1634,group00993
MEint3119.genome.CDS.1073,group00249
MEint3119.genome.CDS.1072,group00674
MEint3119.genome.CDS.1071,group12849
MEint3119.genome.CDS.1070,group00699
MEint3119.genome.CDS.1077,group00607
MEint3119.genome.CDS.1076,group03381
MEint3119.genome.CDS.1075,group00218
MEint3119.genome.CDS.1074,group00407
MEint3119.genome.CDS.1324,group00135
MEint3119.genome.CDS.1872,group00450
MEint3119.genome.CDS.1323,group00646
MEint3119.genome.CDS.1252,group00019
MEint3119.genome.CDS.1322,group00234
MEint3119.genome.CDS.2149,group01189
MEint3119.genome.CDS.1321,group00305
MEint3119.genome.CDS.1320,group00855
MEint3119.genome.CDS.1871,group00329
MEint3119.genome.CDS.1364,group00055
MEint3119.genome.CDS.1643,group12875
MEint3119.genome.CDS.2177,group00843
MEint3119.genome.CDS.2176,group00930
MEint3119.genome.CDS.2175,group02214
MEint3119.genome.CDS.2174,group00386
MEint3119.genome.CDS.2173,group00139
MEint3119.genome.CDS.2172,group00050
MEint3119.genome.CDS.2171,group00344
MEint3119.genome.CDS.2170,group00304
MEint3119.genome.CDS.2179,group12837
MEint3119.genome.CDS.2178,group00907
MEint3119.genome.CDS.1821,group00877
MEint3119.genome.CDS.1979,group01857
MEint3119.genome.CDS.1890,group00190
MEint3119.genome.CDS.2078,group00430
MEint3119.genome.CDS.2079,group00224
MEint3119.genome.CDS.2076,group00910
MEint3119.genome.CDS.2077,group12903
MEint3119.genome.CDS.1970,group00189
MEint3119.genome.CDS.1971,group00476
MEint3119.genome.CDS.2072,group00983
MEint3119.genome.CDS.1977,group00591
MEint3119.genome.CDS.2070,group02761
MEint3119.genome.CDS.2071,group00978
MEint3119.genome.CDS.1900,group01320
MEint3119.genome.CDS.1778,group03396
MEint3119.genome.CDS.1520,group01174
MEint3119.genome.CDS.1761,group00052
MEint3119.genome.CDS.1251,group00085
MEint3119.genome.CDS.1588,group00415
MEint3119.genome.CDS.1486,group00443
MEint3119.genome.CDS.1487,group12858
MEint3119.genome.CDS.1484,group00380
MEint3119.genome.CDS.1250,group00041
MEint3119.genome.CDS.1482,group00242
MEint3119.genome.CDS.1483,group00408
MEint3119.genome.CDS.1480,group00024
MEint3119.genome.CDS.1481,group01026
MEint3119.genome.CDS.1551,group00629
MEint3119.genome.CDS.1257,group00295
MEint3119.genome.CDS.1963,group01286
MEint3119.genome.CDS.1488,group00212
MEint3119.genome.CDS.1489,group00403
MEint3119.genome.CDS.1937,group00401
MEint3119.genome.CDS.2066,group00704
MEint3119.genome.CDS.1527,group00464
MEint3119.genome.CDS.1831,group00361
MEint3119.genome.CDS.2061,group00736
MEint3119.genome.CDS.1254,group01065
MEint3119.genome.CDS.2060,group00890
MEint3119.genome.CDS.1554,group00575
MEint3119.genome.CDS.1555,group01126
MEint3119.genome.CDS.1556,group04186
MEint3119.genome.CDS.1557,group12864
MEint3119.genome.CDS.1550,group00826
MEint3119.genome.CDS.1418,group00024
MEint3119.genome.CDS.1411,group00155
MEint3119.genome.CDS.1553,group01052
MEint3119.genome.CDS.1415,group00205
MEint3119.genome.CDS.1414,group00879
MEint3119.genome.CDS.1417,group01920
MEint3119.genome.CDS.1966,group00311
MEint3119.genome.CDS.1558,group00270
MEint3119.genome.CDS.1559,group00912
MEint3119.genome.CDS.1413,group00127
MEint3119.genome.CDS.1199,group00906
MEint3119.genome.CDS.1153,group00323
MEint3119.genome.CDS.1154,group00138
MEint3119.genome.CDS.1659,group00711
MEint3119.genome.CDS.1919,group00342
MEint3119.genome.CDS.1327,group00979
MEint3119.genome.CDS.1326,group04185
MEint3119.genome.CDS.1637,group00970
MEint3119.genome.CDS.1636,group00988
MEint3119.genome.CDS.1631,group05402
MEint3119.genome.CDS.1630,group00740
MEint3119.genome.CDS.1633,group04673
MEint3119.genome.CDS.1632,group05403
MEint3119.genome.CDS.1639,group01818
MEint3119.genome.CDS.1638,group00451
MEint3119.genome.CDS.1329,group00956
MEint3119.genome.CDS.1328,group00818
MEint3119.genome.CDS.1253,group00077
MEint3119.genome.CDS.1159,group02445
MEint3119.genome.CDS.1523,group00241
MEint3119.genome.CDS.1522,group00223
MEint3119.genome.CDS.1525,group00693
MEint3119.genome.CDS.1524,group00554
MEint3119.genome.CDS.1255,group00101
MEint3119.genome.CDS.2055,group00359
MEint3119.genome.CDS.1150,group00499
MEint3119.genome.CDS.1528,group00597
MEint3119.genome.CDS.1259,group00170
MEint3119.genome.CDS.1258,group00334
MEint3119.genome.CDS.1874,group00373
MEint3119.genome.CDS.2056,group00758
MEint3119.genome.CDS.1156,group00831
MEint3119.genome.CDS.1157,group00133
MEint3119.genome.CDS.1953,group00165
MEint3119.genome.CDS.1219,group00053
MEint3119.genome.CDS.2026,group00366
MEint3119.genome.CDS.2119,group00064
MEint3119.genome.CDS.1218,group12842
MEint3119.genome.CDS.1955,group00411
MEint3119.genome.CDS.1802,group00103
MEint3119.genome.CDS.1803,group00087
MEint3119.genome.CDS.1800,group00511
MEint3119.genome.CDS.1801,group00209
MEint3119.genome.CDS.1806,group00802
MEint3119.genome.CDS.1807,group00074
MEint3119.genome.CDS.1804,group00039
MEint3119.genome.CDS.1102,group00628
MEint3119.genome.CDS.2048,group00348
MEint3119.genome.CDS.1808,group00894
MEint3119.genome.CDS.2053,group00754
MEint3119.genome.CDS.1101,group01004
MEint3119.genome.CDS.1749,group02398
MEint3119.genome.CDS.2115,group00999
MEint3119.genome.CDS.1452,group00115
MEint3119.genome.CDS.2114,group00355
MEint3119.genome.CDS.1741,group00780
MEint3119.genome.CDS.1740,group00996
MEint3119.genome.CDS.1743,group00506
MEint3119.genome.CDS.1742,group00269
MEint3119.genome.CDS.1745,group12883
MEint3119.genome.CDS.1744,group00507
MEint3119.genome.CDS.1747,group00199
MEint3119.genome.CDS.1147,group00031
MEint3119.genome.CDS.40,group00201
MEint3119.genome.CDS.1738,group00118
MEint3119.genome.CDS.1105,group00478
MEint3119.genome.CDS.1146,group02200
MEint3119.genome.CDS.1734,group00093
MEint3119.genome.CDS.1735,group00055
MEint3119.genome.CDS.49,group00229
MEint3119.genome.CDS.1737,group00015
MEint3119.genome.CDS.1730,group00599
MEint3119.genome.CDS.1731,group00261
MEint3119.genome.CDS.1732,group00031
MEint3119.genome.CDS.2110,group00256
MEint3119.genome.CDS.2113,group12832
MEint3119.genome.CDS.1613,group00718
MEint3119.genome.CDS.1491,group00938
MEint3119.genome.CDS.2112,group03123
MEint3119.genome.CDS.1490,group01100
MEint3119.genome.CDS.1141,group01785
MEint3119.genome.CDS.1140,group00327
MEint3119.genome.CDS.1316,group01037
MEint3119.genome.CDS.494,group12866
MEint3119.genome.CDS.1590,group00600
MEint3119.genome.CDS.2104,group00656
MEint3119.genome.CDS.2075,group00340
MEint3119.genome.CDS.1518,group00583
MEint3119.genome.CDS.1878,group00292
MEint3119.genome.CDS.1519,group00319
MEint3119.genome.CDS.1936,group00368
MEint3119.genome.CDS.1805,group00947
MEint3119.genome.CDS.2133,group00136
MEint3119.genome.CDS.2132,group00657
MEint3119.genome.CDS.1934,group00230
MEint3119.genome.CDS.1935,group01275
MEint3119.genome.CDS.2137,group00394
MEint3119.genome.CDS.2136,group00362
MEint3119.genome.CDS.1930,group00663
MEint3119.genome.CDS.2134,group00381
MEint3119.genome.CDS.1605,group00095
MEint3119.genome.CDS.2120,group00837
MEint3119.genome.CDS.2139,group00068
MEint3119.genome.CDS.2138,group12834
MEint3119.genome.CDS.1938,group00645
MEint3119.genome.CDS.1696,group00059
MEint3119.genome.CDS.1809,group00285
MEint3119.genome.CDS.1169,group02053
MEint3119.genome.CDS.1614,group00410
MEint3119.genome.CDS.421,group12859
MEint3119.genome.CDS.2090,group04584
MEint3119.genome.CDS.2092,group00348
MEint3119.genome.CDS.2093,group00137
MEint3119.genome.CDS.2094,group00058
MEint3119.genome.CDS.2095,group00194
MEint3119.genome.CDS.2096,group00300
MEint3119.genome.CDS.2097,group00378
MEint3119.genome.CDS.2098,group00349
MEint3119.genome.CDS.2102,group00061
MEint3119.genome.CDS.1699,group00121
MEint3119.genome.CDS.1302,group00716
MEint3119.genome.CDS.2007,group01009
MEint3119.genome.CDS.2006,group00836
MEint3119.genome.CDS.2005,group01090
MEint3119.genome.CDS.2004,group01022
MEint3119.genome.CDS.2002,group00238
MEint3119.genome.CDS.2001,group00180
MEint3119.genome.CDS.2000,group00179
MEint3119.genome.CDS.1151,group00547
MEint3119.genome.CDS.2009,group12899
MEint3119.genome.CDS.2008,group00676
MEint3119.genome.CDS.980,group00387
MEint3119.genome.CDS.1152,group00484
MEint3119.genome.CDS.1612,group01015
MEint3119.genome.CDS.1161,group00827
MEint3119.genome.CDS.1160,group12831
MEint3119.genome.CDS.1163,group01530
MEint3119.genome.CDS.1162,group01345
MEint3119.genome.CDS.1165,group04282
MEint3119.genome.CDS.1164,group12830
MEint3119.genome.CDS.1167,group02877
MEint3119.genome.CDS.1166,group04282
MEint3119.genome.CDS.1357,group00175
MEint3119.genome.CDS.1168,group00959
MEint3119.genome.CDS.1114,group00350
MEint3119.genome.CDS.1115,group01500
MEint3119.genome.CDS.1116,group01222
MEint3119.genome.CDS.1117,group00267
MEint3119.genome.CDS.1446,group00312
MEint3119.genome.CDS.1111,group00807
MEint3119.genome.CDS.1444,group00888
MEint3119.genome.CDS.1445,group00458
MEint3119.genome.CDS.1310,group01215
MEint3119.genome.CDS.1448,group00244
MEint3119.genome.CDS.1449,group01005
MEint3119.genome.CDS.1118,group00673
MEint3119.genome.CDS.1119,group00097
MEint3119.genome.CDS.1256,group00196
MEint3119.genome.CDS.1684,group12880
MEint3119.genome.CDS.1685,group01533
MEint3119.genome.CDS.1686,group01385
MEint3119.genome.CDS.1687,group00661
MEint3119.genome.CDS.1680,group00140
MEint3119.genome.CDS.1681,group00221
MEint3119.genome.CDS.1682,group00153
MEint3119.genome.CDS.1683,group00713
MEint3119.genome.CDS.1565,group00672
MEint3119.genome.CDS.1564,group00102
MEint3119.genome.CDS.1567,group01169
MEint3119.genome.CDS.1566,group00974
MEint3119.genome.CDS.1561,group00884
MEint3119.genome.CDS.1560,group00789
MEint3119.genome.CDS.1563,group00472
MEint3119.genome.CDS.1562,group00790
MEint3119.genome.CDS.1589,group00493
MEint3119.genome.CDS.2020,group00893
MEint3119.genome.CDS.1929,group00680
MEint3119.genome.CDS.1705,group01073
MEint3119.genome.CDS.1704,group00467
MEint3119.genome.CDS.1707,group00747
MEint3119.genome.CDS.1706,group00042
MEint3119.genome.CDS.1701,group00953
MEint3119.genome.CDS.1700,group12881
MEint3119.genome.CDS.723,group00906
MEint3119.genome.CDS.1702,group00745
MEint3119.genome.CDS.1662,group00935
MEint3119.genome.CDS.1663,group12877
MEint3119.genome.CDS.1844,group00468
MEint3119.genome.CDS.1845,group00470
MEint3119.genome.CDS.1842,group00243
MEint3119.genome.CDS.1708,group00017
MEint3119.genome.CDS.1840,group00909
MEint3119.genome.CDS.1739,group00119
MEint3119.genome.CDS.1208,group03550
MEint3119.genome.CDS.1209,group01084
MEint3119.genome.CDS.1361,group00148
MEint3119.genome.CDS.1548,group00637
MEint3119.genome.CDS.1367,group00177
MEint3119.genome.CDS.1366,group00512
MEint3119.genome.CDS.1365,group00046
MEint3119.genome.CDS.1678,group02661
MEint3119.genome.CDS.1200,group00751
MEint3119.genome.CDS.1201,group00497
MEint3119.genome.CDS.1202,group00226
MEint3119.genome.CDS.1203,group00750
MEint3119.genome.CDS.1204,group00455
MEint3119.genome.CDS.1205,group00654
MEint3119.genome.CDS.1206,group00578
MEint3119.genome.CDS.1207,group00114
MEint3119.genome.CDS.1997,group01393
MEint3119.genome.CDS.1412,group00132
MEint3119.genome.CDS.1990,group01141
MEint3119.genome.CDS.1736,group00046
MEint3119.genome.CDS.1775,group00761
MEint3119.genome.CDS.1389,group00760
MEint3119.genome.CDS.1388,group00685
MEint3119.genome.CDS.1317,group00576
MEint3119.genome.CDS.1776,group00934
MEint3119.genome.CDS.756,group12887
MEint3119.genome.CDS.1356,group00755
MEint3119.genome.CDS.1381,group00768
MEint3119.genome.CDS.1380,group00962
MEint3119.genome.CDS.1383,group12857
MEint3119.genome.CDS.1777,group01733
MEint3119.genome.CDS.1385,group00563
MEint3119.genome.CDS.1384,group01238
MEint3119.genome.CDS.1387,group00701
MEint3119.genome.CDS.1386,group00324
MEint3119.genome.CDS.1855,group02000
MEint3119.genome.CDS.1670,group01111
MEint3119.genome.CDS.2065,group00735
MEint3119.genome.CDS.1733,group00092
MEint3119.genome.CDS.1857,group00439
MEint3119.genome.CDS.1155,group00480
MEint3119.genome.CDS.1672,group01579
MEint3119.genome.CDS.1069,group00882
MEint3119.genome.CDS.1064,group01256
MEint3119.genome.CDS.1065,group00395
MEint3119.genome.CDS.1066,group00020
MEint3119.genome.CDS.1067,group00508
MEint3119.genome.CDS.1060,group12828
MEint3119.genome.CDS.1061,group02335
MEint3119.genome.CDS.1062,group00653
MEint3119.genome.CDS.1063,group00021
MEint3119.genome.CDS.1308,group03229
MEint3119.genome.CDS.1677,group01959
MEint3119.genome.CDS.2064,group00343
MEint3119.genome.CDS.1852,group00454
MEint3119.genome.CDS.507,group01127
MEint3119.genome.CDS.1315,group00770
MEint3119.genome.CDS.1354,group00302
MEint3119.genome.CDS.1145,group00510
MEint3119.genome.CDS.1764,group00668
MEint3119.genome.CDS.1312,group01868
MEint3119.genome.CDS.1313,group00954
MEint3119.genome.CDS.1642,group04585
MEint3119.genome.CDS.1368,group00301
MEint3119.genome.CDS.2043,group02837
MEint3119.genome.CDS.2169,group00422
MEint3119.genome.CDS.2041,group01243
MEint3119.genome.CDS.2040,group00559
MEint3119.genome.CDS.2047,group00137
MEint3119.genome.CDS.2046,group00058
MEint3119.genome.CDS.2045,group01151
MEint3119.genome.CDS.2044,group02407
MEint3119.genome.CDS.2160,group00184
MEint3119.genome.CDS.1946,group00263
MEint3119.genome.CDS.1945,group01051
MEint3119.genome.CDS.1944,group00390
MEint3119.genome.CDS.2164,group01139
MEint3119.genome.CDS.1942,group00397
MEint3119.genome.CDS.1941,group05405
MEint3119.genome.CDS.1940,group12891
MEint3119.genome.CDS.378,group00098
MEint3119.genome.CDS.1607,group00208
MEint3119.genome.CDS.1862,group00219
MEint3119.genome.CDS.243,group12850
MEint3119.genome.CDS.1600,group00034
MEint3119.genome.CDS.1863,group00250
MEint3119.genome.CDS.1353,group00178
