id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn08527_c0	<=>	c0	(((PnecC-FNE-F8.genome.CDS.4650) or (PnecC-FNE-F8.genome.CDS.2475) or (PnecC-FNE-F8.genome.CDS.3459)) and ((PnecC-FNE-F8.genome.CDS.3454) or (PnecC-FNE-F8.genome.CDS.4649) or (PnecC-FNE-F8.genome.CDS.2476))) or (() and (PnecC-FNE-F8.genome.CDS.2477) and () and (PnecC-FNE-F8.genome.CDS.2478) and (PnecC-FNE-F8.genome.CDS.2291) and ()) or ((PnecC-FNE-F8.genome.CDS.3454) or (PnecC-FNE-F8.genome.CDS.4649) or (PnecC-FNE-F8.genome.CDS.2476))	fumarate reductase_c0	Unknown	Unknown	None	(1) cpd00106[c0] + (1) cpd15499[c0] <=> (1) cpd00036[c0] + (1) cpd15500[c0]
rxn02212_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3855) or (PnecC-FNE-F8.genome.CDS.3163)	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd02857[c0] => (1) cpd00067[c0] + (1) cpd00699[c0] + (1) cpd00009[c0]
rxn03419_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.2874) or (PnecC-FNE-F8.genome.CDS.4542)	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03518[c0] <=> (1) cpd00067[c0] + (1) cpd03519[c0] + (1) cpd00047[c0]
rxn05408_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3548	2-methylpropionyl-CoA:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11493[c0] + (1) cpd00481[c0] <=> (1) cpd00010[c0] + (1) cpd11545[c0]
rxn02160_c0	=>	c0	PnecC-FNE-F8.genome.CDS.4057	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00641[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10125_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.4637) and ((PnecC-FNE-F8.genome.CDS.4635) or (PnecC-FNE-F8.genome.CDS.4636))	NAD(P) transhydrogenase_c0	Unknown	Unknown	None	(2) cpd00067[e0] + (1) cpd00006[c0] + (1) cpd00004[c0] <=> (2) cpd00067[c0] + (1) cpd00003[c0] + (1) cpd00005[c0]
rxn00883_c0	=>	c0	PnecC-FNE-F8.genome.CDS.2703	1D-myo-Inositol 3-phosphate phosphahydrolase_c0	Unknown	Unknown	None	(1) cpd02484[c0] + (1) cpd00001[c0] => (1) cpd00121[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01923_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.2783) or (PnecC-FNE-F8.genome.CDS.4337) or (PnecC-FNE-F8.genome.CDS.2780)	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn00248_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.2481	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3035) or (PnecC-FNE-F8.genome.CDS.3667)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3507	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn05422_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3854) or (PnecC-FNE-F8.genome.CDS.3547) or (PnecC-FNE-F8.genome.CDS.2795) or (PnecC-FNE-F8.genome.CDS.4512)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn05448_c0	=>	c0	PnecC-FNE-F8.genome.CDS.3761	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11560[c0] => (1) cpd00003[c0] + (1) cpd11561[c0]
rxn00048_c0	=>	c0	PnecC-FNE-F8.genome.CDS.2850	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)_c0	Unknown	Unknown	None	(2) cpd02656[c0] => (1) cpd02882[c0] + (1) cpd00220[c0]
rxn05229_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.4017) and (PnecC-FNE-F8.genome.CDS.4016)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02140[c0] + (1) cpd00242[c0] => (1) cpd02893[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn12637_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3674) or (PnecC-FNE-F8.genome.CDS.3405) or (PnecC-FNE-F8.genome.CDS.3618)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn09104_c0	=>	c0	PnecC-FNE-F8.genome.CDS.2804	phosphatidylglycerol phosphate phosphatase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15545[c0] => (1) cpd15538[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn08807_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3637) or (PnecC-FNE-F8.genome.CDS.4668) or (PnecC-FNE-F8.genome.CDS.4271)	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15317[c0] <=> (1) cpd00067[c0] + (1) cpd15237[c0] + (1) cpd00908[c0]
rxn08297_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3227	diacylglycerol kinase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd15309[c0] <=> (1) cpd15524[c0] + (1) cpd00008[c0]
rxn00902_c0	<=	c0	PnecC-FNE-F8.genome.CDS.2606	3-Carboxy-3-hydroxy-4-methylpentanoate 3-methyl-2-oxobutanoate-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01646[c0] + (1) cpd00010[c0] <= (1) cpd00123[c0] + (1) cpd00001[c0] + (1) cpd00022[c0]
rxn00952_c0	=>	c0	PnecC-FNE-F8.genome.CDS.2457	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn08809_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3637) or (PnecC-FNE-F8.genome.CDS.4668) or (PnecC-FNE-F8.genome.CDS.4271)	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd12547[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00908[c0]
rxn10266_c0	=>	c0	PnecC-FNE-F8.genome.CDS.2804	anteisoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd15717[c0] + (1) cpd00001[c0] => (1) cpd15723[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn03962_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.2887	GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00272[c0] <=> (1) cpd00067[c0] + (1) cpd00900[c0] + (1) cpd00005[c0]
rxn03909_c0	=>	c0	PnecC-FNE-F8.genome.CDS.4543	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn05328_c0	<=	c0	PnecC-FNE-F8.genome.CDS.3761	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11476[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11477[c0]
rxn02853_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3035) or (PnecC-FNE-F8.genome.CDS.3667)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn10230_c0	=>	c0	PnecC-FNE-F8.genome.CDS.2607	anteisopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd00054[c0] + (1) cpd15687[c0] => (1) cpd00067[c0] + (1) cpd15693[c0] + (1) cpd00046[c0]
rxn05372_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3854) or (PnecC-FNE-F8.genome.CDS.3547) or (PnecC-FNE-F8.genome.CDS.2795) or (PnecC-FNE-F8.genome.CDS.4512)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3002	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn00405_c0	=>	c0	PnecC-FNE-F8.genome.CDS.3645	L-Arginine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00051[c0] => (1) cpd00011[c0] + (1) cpd00152[c0]
rxn02949_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.2732) or (PnecC-FNE-F8.genome.CDS.2624) or (PnecC-FNE-F8.genome.CDS.2729)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn10225_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3399	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3531	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn01011_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3563	D-Glycerate:NADP+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00223[c0] <=> (1) cpd00067[c0] + (1) cpd00145[c0] + (1) cpd00004[c0]
rxn00929_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.4622	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3399	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.4430) or (PnecC-FNE-F8.genome.CDS.4417) or (PnecC-FNE-F8.genome.CDS.3451)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn08844_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3637) or (PnecC-FNE-F8.genome.CDS.4668) or (PnecC-FNE-F8.genome.CDS.4271)	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15342[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00908[c0]
rxn00302_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.2874) or (PnecC-FNE-F8.genome.CDS.4542)	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05621_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3467) and () and ()	methanesulfonate transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd08023[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd08023[c0]
rxn05315_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.2438	ZN2t4_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[e0] + (1) cpd00034[c0] <=> (1) cpd00067[c0] + (1) cpd00205[c0] + (1) cpd00034[e0]
rxn01277_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3563	D-gluconate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00222[c0] <=> (1) cpd00067[c0] + (1) cpd00480[c0] + (1) cpd00005[c0]
rxn05145_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3239) and (PnecC-FNE-F8.genome.CDS.3241) and (PnecC-FNE-F8.genome.CDS.3240) and (PnecC-FNE-F8.genome.CDS.3242)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3854) or (PnecC-FNE-F8.genome.CDS.3547) or (PnecC-FNE-F8.genome.CDS.2795) or (PnecC-FNE-F8.genome.CDS.4512)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02331_c0	<=	c0	PnecC-FNE-F8.genome.CDS.3001	2-Dehydro-3-deoxy-D-octonate-8-phosphate_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd02730[c0] <= (1) cpd00001[c0] + (1) cpd00061[c0] + (1) cpd00817[c0]
rxn02988_c0	<=	c0	PnecC-FNE-F8.genome.CDS.3211	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn05460_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3549) and (PnecC-FNE-F8.genome.CDS.3545)	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11476[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11570[c0]
rxn04139_c0	=>	c0	PnecC-FNE-F8.genome.CDS.3072	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone ,NADPH2:oxygen_c0	Unknown	Unknown	None	(1) cpd03448[c0] + (1) cpd00007[c0] + (1) cpd00005[c0] => (1) cpd00006[c0] + (1) cpd00001[c0] + (1) cpd03449[c0]
rxn00290_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.4759) or (PnecC-FNE-F8.genome.CDS.4758)	Succinyl-CoA:3-oxo-acid CoA-transferase_c0	Unknown	Unknown	None	(1) cpd00078[c0] + (1) cpd00142[c0] <=> (1) cpd00036[c0] + (1) cpd00279[c0]
rxn10199_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3161	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.2732) or (PnecC-FNE-F8.genome.CDS.2624) or (PnecC-FNE-F8.genome.CDS.2729)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn09200_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.2608	Phosphatidylserine decarboxylase (n-C16:0)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (1) cpd15555[c0] <=> (1) cpd15531[c0] + (1) cpd00011[c0]
rxn02937_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.4598	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02826[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd02140[c0]
rxn00640_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.2885	GDP:D-mannose-1-phosphate guanylyltransferase_c0	Unknown	Unknown	None	(1) cpd00485[c0] + (1) cpd00031[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00083[c0]
rxn00649_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.4390) or (PnecC-FNE-F8.genome.CDS.3428)	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3114) or (PnecC-FNE-F8.genome.CDS.3113) or ((PnecC-FNE-F8.genome.CDS.3128) or (PnecC-FNE-F8.genome.CDS.4656)) or (PnecC-FNE-F8.genome.CDS.2478) or (PnecC-FNE-F8.genome.CDS.3129)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn05153_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3439) and (PnecC-FNE-F8.genome.CDS.3441) and (PnecC-FNE-F8.genome.CDS.3438) and (PnecC-FNE-F8.genome.CDS.3440)	Sulfate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00048[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00048[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn05346_c0	=>	c0	(PnecC-FNE-F8.genome.CDS.3549) and (PnecC-FNE-F8.genome.CDS.3545)	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11486[c0]
rxn00671_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.2776) or (PnecC-FNE-F8.genome.CDS.3266)	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00558_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3213	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10340_c0	<=>	c0	PnecC-FNE-F8.genome.CDS.3344	isopentadecanoyl-cardiolipin synthase_c0	Unknown	Unknown	None	(2) cpd15725[c0] <=> (1) cpd15797[c0] + (1) cpd00100[c0]
rxn00512_c0	<=>	c0	(PnecC-FNE-F8.genome.CDS.3563) and (PnecC-FNE-F8.genome.CDS.3563)	Glycolate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00139[c0] <=> (1) cpd00067[c0] + (1) cpd00040[c0] + (1) cpd00004[c0]
