id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn00497_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2088	L-Phenylalanine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00066[c0] => (1) cpd03161[c0] + (1) cpd00011[c0]
rxn00883_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.2675) or (AAA044O16_AnnotatedGenome.CDS.2623)	1D-myo-Inositol 3-phosphate phosphahydrolase_c0	Unknown	Unknown	None	(1) cpd02484[c0] + (1) cpd00001[c0] => (1) cpd00121[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01923_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.2058) or (AAA044O16_AnnotatedGenome.CDS.1914)	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn00248_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2739	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.1929) or (AAA044O16_AnnotatedGenome.CDS.2726) or (AAA044O16_AnnotatedGenome.CDS.2725) or (AAA044O16_AnnotatedGenome.CDS.1776)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1750	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn05422_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.1458) or (AAA044O16_AnnotatedGenome.CDS.2350) or (AAA044O16_AnnotatedGenome.CDS.2635) or (AAA044O16_AnnotatedGenome.CDS.1862) or (AAA044O16_AnnotatedGenome.CDS.1865) or (AAA044O16_AnnotatedGenome.CDS.1613) or (AAA044O16_AnnotatedGenome.CDS.2471)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn05448_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.1459	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11560[c0] => (1) cpd00003[c0] + (1) cpd11561[c0]
rxn05229_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.2233) and (AAA044O16_AnnotatedGenome.CDS.2232)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02140[c0] + (1) cpd00242[c0] => (1) cpd02893[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02302_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2317	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00084[c0] <=> (1) cpd00424[c0] + (1) cpd00029[c0]
rxn12637_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2702) or (AAA044O16_AnnotatedGenome.CDS.2787) or (AAA044O16_AnnotatedGenome.CDS.2531)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn00952_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.1739) or (AAA044O16_AnnotatedGenome.CDS.1967)	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn03962_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1698	GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00272[c0] <=> (1) cpd00067[c0] + (1) cpd00900[c0] + (1) cpd00005[c0]
rxn03909_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2488	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn05187_c0	=>	c0	() and () and (AAA044O16_AnnotatedGenome.CDS.1832)	Vitamin ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd03424[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03424[c0] + (1) cpd00008[c0]
rxn05328_c0	<=	c0	AAA044O16_AnnotatedGenome.CDS.1459	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11476[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11477[c0]
rxn02853_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.1929) or (AAA044O16_AnnotatedGenome.CDS.2726) or (AAA044O16_AnnotatedGenome.CDS.2725) or (AAA044O16_AnnotatedGenome.CDS.1776)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.1458) or (AAA044O16_AnnotatedGenome.CDS.2350) or (AAA044O16_AnnotatedGenome.CDS.2635) or (AAA044O16_AnnotatedGenome.CDS.1862) or (AAA044O16_AnnotatedGenome.CDS.1865) or (AAA044O16_AnnotatedGenome.CDS.1613) or (AAA044O16_AnnotatedGenome.CDS.2471)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2038	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn02949_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2513) or (AAA044O16_AnnotatedGenome.CDS.473) or (AAA044O16_AnnotatedGenome.CDS.1858)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2652	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2398	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2431) or (AAA044O16_AnnotatedGenome.CDS.1490) or (AAA044O16_AnnotatedGenome.CDS.2574)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2347	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2398	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2388	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn00302_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.1960	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05145_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2692) and (AAA044O16_AnnotatedGenome.CDS.2690) and (AAA044O16_AnnotatedGenome.CDS.2691) and ((AAA044O16_AnnotatedGenome.CDS.2693) or (AAA044O16_AnnotatedGenome.CDS.1851))	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.1458) or (AAA044O16_AnnotatedGenome.CDS.2350) or (AAA044O16_AnnotatedGenome.CDS.2635) or (AAA044O16_AnnotatedGenome.CDS.1862) or (AAA044O16_AnnotatedGenome.CDS.1865) or (AAA044O16_AnnotatedGenome.CDS.1613) or (AAA044O16_AnnotatedGenome.CDS.2471)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02988_c0	<=	c0	AAA044O16_AnnotatedGenome.CDS.2535	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn10199_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2161	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2513) or (AAA044O16_AnnotatedGenome.CDS.473) or (AAA044O16_AnnotatedGenome.CDS.1858)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn02937_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1663	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02826[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd02140[c0]
rxn00640_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2558	GDP:D-mannose-1-phosphate guanylyltransferase_c0	Unknown	Unknown	None	(1) cpd00485[c0] + (1) cpd00031[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00083[c0]
rxn00649_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.1731	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	((AAA044O16_AnnotatedGenome.CDS.2543) or (AAA044O16_AnnotatedGenome.CDS.2304)) or (AAA044O16_AnnotatedGenome.CDS.2544)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn01446_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2722	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn00671_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2679	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00558_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1444	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2239) and (AAA044O16_AnnotatedGenome.CDS.2240) and (AAA044O16_AnnotatedGenome.CDS.2238) and (AAA044O16_AnnotatedGenome.CDS.2242) and () and (AAA044O16_AnnotatedGenome.CDS.2236) and () and (AAA044O16_AnnotatedGenome.CDS.2237) and () and (AAA044O16_AnnotatedGenome.CDS.2241) and () and () and () and ()	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2519	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn01200_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1445	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn00193_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1732	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.959	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.2402) and ((AAA044O16_AnnotatedGenome.CDS.2178) or (AAA044O16_AnnotatedGenome.CDS.2674)) and (AAA044O16_AnnotatedGenome.CDS.2403) and (AAA044O16_AnnotatedGenome.CDS.2175) and (AAA044O16_AnnotatedGenome.CDS.2176) and (AAA044O16_AnnotatedGenome.CDS.2177) and (AAA044O16_AnnotatedGenome.CDS.2404)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(AAA044O16_AnnotatedGenome.CDS.2702) or (AAA044O16_AnnotatedGenome.CDS.2787) or (AAA044O16_AnnotatedGenome.CDS.2531)	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01332_c0	=>	c0	() and () and (AAA044O16_AnnotatedGenome.CDS.2642)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01858_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2727	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn10060_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1478	NAD kinase (dTTP)_c0	Unknown	Unknown	None	(1) cpd00357[c0] + (1) cpd00003[c0] <=> (1) cpd00006[c0] + (1) cpd00297[c0]
rxn06377_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.1496	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn00100_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.1432	ATP:dephospho-CoA 3'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00655[c0] + (1) cpd00002[c0] => (1) cpd00010[c0] + (1) cpd00008[c0]
rxn01018_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2606	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.2390	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn02834_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.1526) and (AAA044O16_AnnotatedGenome.CDS.1409)	Phosphoribosyl-ATP pyrophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01775[c0] => (1) cpd01777[c0] + (1) cpd00012[c0]
rxn02341_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.1534) and (AAA044O16_AnnotatedGenome.CDS.1534)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.2666) and () and () and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn03175_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1407	N-(5'-Phospho-D-ribosylformimino)-5-amino-1-_c0	Unknown	Unknown	None	(1) cpd02979[c0] <=> (1) cpd02991[c0]
rxn01518_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1517	ATP:deoxyuridine 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00412[c0] + (1) cpd00002[c0] <=> (1) cpd00299[c0] + (1) cpd00008[c0]
rxn10219_c0	=>	c0	(AAA044O16_AnnotatedGenome.CDS.2505) or (AAA044O16_AnnotatedGenome.CDS.2522) or (AAA044O16_AnnotatedGenome.CDS.2444)	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	AAA044O16_AnnotatedGenome.CDS.1653	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn05158_c0	=>	c0	AAA044O16_AnnotatedGenome.CDS.2737	sn-Glycerol ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00080[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00080[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
