MEint3864.genome.CDS.832,group00589
MEint3864.genome.CDS.1587,group01436
MEint3864.genome.CDS.1584,group01756
MEint3864.genome.CDS.1585,group00027
MEint3864.genome.CDS.1582,group02244
MEint3864.genome.CDS.1583,group01733
MEint3864.genome.CDS.1580,group01228
MEint3864.genome.CDS.1581,group01169
MEint3864.genome.CDS.800,group12346
MEint3864.genome.CDS.813,group00382
MEint3864.genome.CDS.869,group00421
MEint3864.genome.CDS.943,group00186
MEint3864.genome.CDS.940,group00146
MEint3864.genome.CDS.941,group00126
MEint3864.genome.CDS.946,group01000
MEint3864.genome.CDS.947,group00363
MEint3864.genome.CDS.944,group00284
MEint3864.genome.CDS.945,group00382
MEint3864.genome.CDS.861,group00371
MEint3864.genome.CDS.860,group00247
MEint3864.genome.CDS.1531,group02408
MEint3864.genome.CDS.862,group00213
MEint3864.genome.CDS.865,group00970
MEint3864.genome.CDS.1536,group00939
MEint3864.genome.CDS.1535,group00228
MEint3864.genome.CDS.866,group00835
MEint3864.genome.CDS.1461,group00366
MEint3864.genome.CDS.1366,group00912
MEint3864.genome.CDS.1367,group00270
MEint3864.genome.CDS.1364,group00884
MEint3864.genome.CDS.1365,group00789
MEint3864.genome.CDS.1362,group00764
MEint3864.genome.CDS.1363,group05397
MEint3864.genome.CDS.1049,group01330
MEint3864.genome.CDS.1048,group02797
MEint3864.genome.CDS.1047,group05392
MEint3864.genome.CDS.1046,group01122
MEint3864.genome.CDS.1045,group03122
MEint3864.genome.CDS.1044,group02663
MEint3864.genome.CDS.1043,group01412
MEint3864.genome.CDS.1042,group01921
MEint3864.genome.CDS.1041,group00009
MEint3864.genome.CDS.1040,group05255
MEint3864.genome.CDS.1281,group00175
MEint3864.genome.CDS.1280,group00091
MEint3864.genome.CDS.1283,group00434
MEint3864.genome.CDS.1282,group01204
MEint3864.genome.CDS.1285,group02321
MEint3864.genome.CDS.1284,group01231
MEint3864.genome.CDS.1287,group01104
MEint3864.genome.CDS.1286,group00033
MEint3864.genome.CDS.1289,group00259
MEint3864.genome.CDS.1288,group01058
MEint3864.genome.CDS.1083,group01199
MEint3864.genome.CDS.1129,group00095
MEint3864.genome.CDS.1081,group00167
MEint3864.genome.CDS.1361,group00715
MEint3864.genome.CDS.1080,group04738
MEint3864.genome.CDS.894,group00132
MEint3864.genome.CDS.895,group00127
MEint3864.genome.CDS.1218,group03374
MEint3864.genome.CDS.1219,group00437
MEint3864.genome.CDS.890,group00131
MEint3864.genome.CDS.891,group00782
MEint3864.genome.CDS.892,group00567
MEint3864.genome.CDS.893,group00155
MEint3864.genome.CDS.1212,group00084
MEint3864.genome.CDS.1213,group00627
MEint3864.genome.CDS.1210,group00188
MEint3864.genome.CDS.1211,group00086
MEint3864.genome.CDS.898,group01564
MEint3864.genome.CDS.899,group00010
MEint3864.genome.CDS.1214,group12344
MEint3864.genome.CDS.1215,group04639
MEint3864.genome.CDS.844,group01105
MEint3864.genome.CDS.1409,group00822
MEint3864.genome.CDS.1408,group02543
MEint3864.genome.CDS.1407,group00020
MEint3864.genome.CDS.1406,group00021
MEint3864.genome.CDS.1405,group00839
MEint3864.genome.CDS.1404,group01133
MEint3864.genome.CDS.1403,group01817
MEint3864.genome.CDS.1402,group00021
MEint3864.genome.CDS.1401,group00839
MEint3864.genome.CDS.1400,group01133
MEint3864.genome.CDS.1123,group00048
MEint3864.genome.CDS.896,group00879
MEint3864.genome.CDS.951,group00482
MEint3864.genome.CDS.1216,group00245
MEint3864.genome.CDS.1279,group00198
MEint3864.genome.CDS.1217,group04816
MEint3864.genome.CDS.1470,group00877
MEint3864.genome.CDS.1137,group00352
MEint3864.genome.CDS.1136,group00479
MEint3864.genome.CDS.961,group00113
MEint3864.genome.CDS.1134,group01450
MEint3864.genome.CDS.1133,group00598
MEint3864.genome.CDS.1132,group12339
MEint3864.genome.CDS.1131,group05395
MEint3864.genome.CDS.1130,group12340
MEint3864.genome.CDS.1139,group01517
MEint3864.genome.CDS.1138,group02185
MEint3864.genome.CDS.825,group00106
MEint3864.genome.CDS.824,group00299
MEint3864.genome.CDS.827,group02401
MEint3864.genome.CDS.826,group00104
MEint3864.genome.CDS.821,group00381
MEint3864.genome.CDS.820,group00257
MEint3864.genome.CDS.823,group00657
MEint3864.genome.CDS.822,group00136
MEint3864.genome.CDS.1443,group00117
MEint3864.genome.CDS.829,group00210
MEint3864.genome.CDS.1247,group00880
MEint3864.genome.CDS.1329,group00550
MEint3864.genome.CDS.1240,group00322
MEint3864.genome.CDS.1009,group00236
MEint3864.genome.CDS.1008,group00022
MEint3864.genome.CDS.1003,group03984
MEint3864.genome.CDS.1002,group01270
MEint3864.genome.CDS.1001,group01220
MEint3864.genome.CDS.1000,group00971
MEint3864.genome.CDS.1007,group01019
MEint3864.genome.CDS.1006,group01040
MEint3864.genome.CDS.1005,group00828
MEint3864.genome.CDS.1004,group00003
MEint3864.genome.CDS.919,group00316
MEint3864.genome.CDS.918,group01135
MEint3864.genome.CDS.1449,group00239
MEint3864.genome.CDS.1448,group00271
MEint3864.genome.CDS.911,group00060
MEint3864.genome.CDS.1442,group01087
MEint3864.genome.CDS.1441,group00982
MEint3864.genome.CDS.912,group00057
MEint3864.genome.CDS.1447,group12349
MEint3864.genome.CDS.914,group00002
MEint3864.genome.CDS.1445,group02644
MEint3864.genome.CDS.1444,group12350
MEint3864.genome.CDS.1256,group00565
MEint3864.genome.CDS.1257,group00838
MEint3864.genome.CDS.1254,group00564
MEint3864.genome.CDS.1255,group01048
MEint3864.genome.CDS.1252,group00445
MEint3864.genome.CDS.1253,group00268
MEint3864.genome.CDS.1319,group00396
MEint3864.genome.CDS.907,group03879
MEint3864.genome.CDS.1317,group00818
MEint3864.genome.CDS.1316,group00979
MEint3864.genome.CDS.1315,group01029
MEint3864.genome.CDS.1314,group00135
MEint3864.genome.CDS.1313,group00456
MEint3864.genome.CDS.1474,group00722
MEint3864.genome.CDS.1311,group00189
MEint3864.genome.CDS.1310,group00047
MEint3864.genome.CDS.1560,group12353
MEint3864.genome.CDS.851,group00292
MEint3864.genome.CDS.852,group00124
MEint3864.genome.CDS.853,group00003
MEint3864.genome.CDS.854,group00001
MEint3864.genome.CDS.1565,group00859
MEint3864.genome.CDS.856,group01089
MEint3864.genome.CDS.857,group00496
MEint3864.genome.CDS.1568,group00985
MEint3864.genome.CDS.1569,group00016
MEint3864.genome.CDS.1578,group02089
MEint3864.genome.CDS.1473,group00965
MEint3864.genome.CDS.1198,group00645
MEint3864.genome.CDS.1579,group00687
MEint3864.genome.CDS.959,group01037
MEint3864.genome.CDS.901,group00049
MEint3864.genome.CDS.1377,group00718
MEint3864.genome.CDS.814,group00284
MEint3864.genome.CDS.1376,group00410
MEint3864.genome.CDS.291,group00668
MEint3864.genome.CDS.1358,group00328
MEint3864.genome.CDS.948,group00545
MEint3864.genome.CDS.1446,group03194
MEint3864.genome.CDS.958,group00770
MEint3864.genome.CDS.965,group00090
MEint3864.genome.CDS.1571,group00342
MEint3864.genome.CDS.1228,group00856
MEint3864.genome.CDS.1479,group00331
MEint3864.genome.CDS.1172,group00072
MEint3864.genome.CDS.1171,group00986
MEint3864.genome.CDS.1170,group00248
MEint3864.genome.CDS.1177,group00115
MEint3864.genome.CDS.1176,group00122
MEint3864.genome.CDS.1175,group00098
MEint3864.genome.CDS.1174,group00097
MEint3864.genome.CDS.1379,group00206
MEint3864.genome.CDS.1179,group00145
MEint3864.genome.CDS.1178,group00172
MEint3864.genome.CDS.1077,group00899
MEint3864.genome.CDS.1502,group00177
MEint3864.genome.CDS.1506,group00863
MEint3864.genome.CDS.1151,group02542
MEint3864.genome.CDS.1507,group00943
MEint3864.genome.CDS.920,group00096
MEint3864.genome.CDS.906,group00750
MEint3864.genome.CDS.817,group00425
MEint3864.genome.CDS.1504,group00725
MEint3864.genome.CDS.1505,group00383
MEint3864.genome.CDS.1278,group00419
MEint3864.genome.CDS.873,group00416
MEint3864.genome.CDS.1150,group00212
MEint3864.genome.CDS.870,group00034
MEint3864.genome.CDS.810,group00079
MEint3864.genome.CDS.1501,group00301
MEint3864.genome.CDS.1027,group03121
MEint3864.genome.CDS.1189,group01919
MEint3864.genome.CDS.779,group00655
MEint3864.genome.CDS.778,group00477
MEint3864.genome.CDS.777,group00318
MEint3864.genome.CDS.819,group00362
MEint3864.genome.CDS.1359,group00688
MEint3864.genome.CDS.811,group12345
MEint3864.genome.CDS.1271,group00118
MEint3864.genome.CDS.1512,group00834
MEint3864.genome.CDS.1508,group00505
MEint3864.genome.CDS.1261,group00272
MEint3864.genome.CDS.1509,group00500
MEint3864.genome.CDS.1487,group00310
MEint3864.genome.CDS.954,group01290
MEint3864.genome.CDS.1485,group00797
MEint3864.genome.CDS.956,group00892
MEint3864.genome.CDS.818,group00394
MEint3864.genome.CDS.950,group01178
MEint3864.genome.CDS.953,group01141
MEint3864.genome.CDS.952,group00357
MEint3864.genome.CDS.1524,group00931
MEint3864.genome.CDS.1525,group00932
MEint3864.genome.CDS.816,group00202
MEint3864.genome.CDS.1527,group00768
MEint3864.genome.CDS.1520,group01148
MEint3864.genome.CDS.1521,group00727
MEint3864.genome.CDS.1522,group00538
MEint3864.genome.CDS.1523,group00847
MEint3864.genome.CDS.1199,group00401
MEint3864.genome.CDS.1051,group01331
MEint3864.genome.CDS.1052,group01251
MEint3864.genome.CDS.1053,group01081
MEint3864.genome.CDS.1054,group00474
MEint3864.genome.CDS.1055,group01235
MEint3864.genome.CDS.1056,group00744
MEint3864.genome.CDS.1057,group00796
MEint3864.genome.CDS.1191,group00067
MEint3864.genome.CDS.1059,group04014
MEint3864.genome.CDS.1193,group00163
MEint3864.genome.CDS.1570,group00004
MEint3864.genome.CDS.1195,group00592
MEint3864.genome.CDS.1251,group00326
MEint3864.genome.CDS.1197,group00639
MEint3864.genome.CDS.1196,group00116
MEint3864.genome.CDS.1292,group00596
MEint3864.genome.CDS.1293,group00734
MEint3864.genome.CDS.1290,group01234
MEint3864.genome.CDS.1291,group00579
MEint3864.genome.CDS.1296,group00521
MEint3864.genome.CDS.1297,group00374
MEint3864.genome.CDS.1294,group00774
MEint3864.genome.CDS.1295,group00689
MEint3864.genome.CDS.1353,group00054
MEint3864.genome.CDS.1352,group00070
MEint3864.genome.CDS.1298,group00393
MEint3864.genome.CDS.1350,group00262
MEint3864.genome.CDS.1357,group02245
MEint3864.genome.CDS.1356,group01345
MEint3864.genome.CDS.1355,group02090
MEint3864.genome.CDS.1354,group00165
MEint3864.genome.CDS.1238,group00925
MEint3864.genome.CDS.257,group01375
MEint3864.genome.CDS.1266,group00506
MEint3864.genome.CDS.1530,group00563
MEint3864.genome.CDS.1028,group02200
MEint3864.genome.CDS.887,group00719
MEint3864.genome.CDS.886,group00599
MEint3864.genome.CDS.885,group00261
MEint3864.genome.CDS.884,group00031
MEint3864.genome.CDS.883,group00405
MEint3864.genome.CDS.882,group00990
MEint3864.genome.CDS.881,group01252
MEint3864.genome.CDS.880,group00353
MEint3864.genome.CDS.1227,group00179
MEint3864.genome.CDS.1226,group00180
MEint3864.genome.CDS.1225,group00238
MEint3864.genome.CDS.1224,group00914
MEint3864.genome.CDS.1223,group01022
MEint3864.genome.CDS.1222,group00027
MEint3864.genome.CDS.1221,group00240
MEint3864.genome.CDS.888,group00200
MEint3864.genome.CDS.1559,group03478
MEint3864.genome.CDS.921,group00007
MEint3864.genome.CDS.922,group00495
MEint3864.genome.CDS.923,group00325
MEint3864.genome.CDS.924,group00006
MEint3864.genome.CDS.925,group00006
MEint3864.genome.CDS.1169,group12342
MEint3864.genome.CDS.927,group01545
MEint3864.genome.CDS.1418,group00000
MEint3864.genome.CDS.929,group01132
MEint3864.genome.CDS.1553,group03686
MEint3864.genome.CDS.1552,group00815
MEint3864.genome.CDS.1555,group03687
MEint3864.genome.CDS.1554,group12352
MEint3864.genome.CDS.1557,group01531
MEint3864.genome.CDS.1556,group02196
MEint3864.genome.CDS.1537,group00073
MEint3864.genome.CDS.1396,group01023
MEint3864.genome.CDS.910,group00152
MEint3864.genome.CDS.1466,group00665
MEint3864.genome.CDS.1393,group00786
MEint3864.genome.CDS.1526,group00962
MEint3864.genome.CDS.1019,group01030
MEint3864.genome.CDS.1128,group00977
MEint3864.genome.CDS.1082,group01263
MEint3864.genome.CDS.535,group01484
MEint3864.genome.CDS.534,group01399
MEint3864.genome.CDS.1087,group01122
MEint3864.genome.CDS.1086,group03020
MEint3864.genome.CDS.1085,group00369
MEint3864.genome.CDS.1084,group00399
MEint3864.genome.CDS.1120,group00632
MEint3864.genome.CDS.1121,group01515
MEint3864.genome.CDS.1122,group00883
MEint3864.genome.CDS.1088,group00029
MEint3864.genome.CDS.1124,group00063
MEint3864.genome.CDS.1125,group00082
MEint3864.genome.CDS.1126,group00150
MEint3864.genome.CDS.1127,group00129
MEint3864.genome.CDS.876,group00406
MEint3864.genome.CDS.1011,group00276
MEint3864.genome.CDS.1135,group00926
MEint3864.genome.CDS.1399,group01023
MEint3864.genome.CDS.1013,group00703
MEint3864.genome.CDS.1548,group00510
MEint3864.genome.CDS.968,group00109
MEint3864.genome.CDS.969,group00772
MEint3864.genome.CDS.1397,group02335
MEint3864.genome.CDS.1454,group00444
MEint3864.genome.CDS.1394,group02284
MEint3864.genome.CDS.1018,group00370
MEint3864.genome.CDS.1392,group02457
MEint3864.genome.CDS.1391,group00327
MEint3864.genome.CDS.1390,group02625
MEint3864.genome.CDS.1014,group00999
MEint3864.genome.CDS.1015,group00865
MEint3864.genome.CDS.1016,group00355
MEint3864.genome.CDS.1017,group00277
MEint3864.genome.CDS.1010,group00761
MEint3864.genome.CDS.1456,group01544
MEint3864.genome.CDS.1012,group00677
MEint3864.genome.CDS.1398,group00653
MEint3864.genome.CDS.1339,group00483
MEint3864.genome.CDS.1457,group00227
MEint3864.genome.CDS.1458,group00297
MEint3864.genome.CDS.1459,group00412
MEint3864.genome.CDS.1338,group00076
MEint3864.genome.CDS.964,group00246
MEint3864.genome.CDS.1455,group00893
MEint3864.genome.CDS.966,group00765
MEint3864.genome.CDS.967,group00317
MEint3864.genome.CDS.960,group00576
MEint3864.genome.CDS.1451,group00089
MEint3864.genome.CDS.1452,group00048
MEint3864.genome.CDS.1453,group00883
MEint3864.genome.CDS.1089,group00957
MEint3864.genome.CDS.962,group00548
MEint3864.genome.CDS.902,group00114
MEint3864.genome.CDS.963,group00192
MEint3864.genome.CDS.1300,group00071
MEint3864.genome.CDS.1301,group00631
MEint3864.genome.CDS.1302,group00911
MEint3864.genome.CDS.1303,group01008
MEint3864.genome.CDS.1304,group01127
MEint3864.genome.CDS.1305,group00012
MEint3864.genome.CDS.1306,group01725
MEint3864.genome.CDS.1307,group03767
MEint3864.genome.CDS.1308,group01281
MEint3864.genome.CDS.1309,group00068
MEint3864.genome.CDS.1063,group01031
MEint3864.genome.CDS.1062,group00613
MEint3864.genome.CDS.1065,group00254
MEint3864.genome.CDS.1064,group00337
MEint3864.genome.CDS.1067,group00191
MEint3864.genome.CDS.1066,group00081
MEint3864.genome.CDS.1515,group00454
MEint3864.genome.CDS.1514,group00841
MEint3864.genome.CDS.841,group00905
MEint3864.genome.CDS.840,group00973
MEint3864.genome.CDS.1511,group01146
MEint3864.genome.CDS.846,group00164
MEint3864.genome.CDS.1513,group00398
MEint3864.genome.CDS.1239,group00279
MEint3864.genome.CDS.1263,group00408
MEint3864.genome.CDS.1262,group00380
MEint3864.genome.CDS.849,group00168
MEint3864.genome.CDS.1260,group00584
MEint3864.genome.CDS.1267,group00269
MEint3864.genome.CDS.1518,group01791
MEint3864.genome.CDS.1265,group00507
MEint3864.genome.CDS.1264,group00388
MEint3864.genome.CDS.955,group01027
MEint3864.genome.CDS.957,group00728
MEint3864.genome.CDS.1484,group00850
MEint3864.genome.CDS.1483,group05399
MEint3864.genome.CDS.1482,group00130
MEint3864.genome.CDS.1465,group00526
MEint3864.genome.CDS.1481,group00360
MEint3864.genome.CDS.932,group00067
MEint3864.genome.CDS.1480,group00332
MEint3864.genome.CDS.1467,group01969
MEint3864.genome.CDS.1429,group00140
MEint3864.genome.CDS.1428,group00221
MEint3864.genome.CDS.930,group12335
MEint3864.genome.CDS.815,group00306
MEint3864.genome.CDS.1421,group02443
MEint3864.genome.CDS.1420,group00885
MEint3864.genome.CDS.1423,group00112
MEint3864.genome.CDS.1422,group00558
MEint3864.genome.CDS.1425,group00814
MEint3864.genome.CDS.1424,group00661
MEint3864.genome.CDS.1427,group00153
MEint3864.genome.CDS.936,group00066
MEint3864.genome.CDS.1164,group00537
MEint3864.genome.CDS.1165,group02212
MEint3864.genome.CDS.1166,group00011
MEint3864.genome.CDS.1167,group00636
MEint3864.genome.CDS.1160,group03956
MEint3864.genome.CDS.1463,group00376
MEint3864.genome.CDS.1162,group00796
MEint3864.genome.CDS.1068,group03376
MEint3864.genome.CDS.1517,group01117
MEint3864.genome.CDS.934,group01919
MEint3864.genome.CDS.1601,group00690
MEint3864.genome.CDS.1600,group00614
MEint3864.genome.CDS.1603,group01039
MEint3864.genome.CDS.1602,group00641
MEint3864.genome.CDS.812,group01000
MEint3864.genome.CDS.1488,group01645
MEint3864.genome.CDS.1540,group01196
MEint3864.genome.CDS.1541,group00014
MEint3864.genome.CDS.1037,group01783
MEint3864.genome.CDS.1516,group00384
MEint3864.genome.CDS.1469,group00876
MEint3864.genome.CDS.1468,group00640
MEint3864.genome.CDS.878,group00481
MEint3864.genome.CDS.1060,group00433
MEint3864.genome.CDS.661,group00441
MEint3864.genome.CDS.669,group01062
MEint3864.genome.CDS.780,group01101
MEint3864.genome.CDS.781,group00607
MEint3864.genome.CDS.782,group00218
MEint3864.genome.CDS.783,group01435
MEint3864.genome.CDS.784,group00407
MEint3864.genome.CDS.785,group00249
MEint3864.genome.CDS.786,group00666
MEint3864.genome.CDS.788,group02011
MEint3864.genome.CDS.789,group01468
MEint3864.genome.CDS.1069,group01106
MEint3864.genome.CDS.843,group00430
MEint3864.genome.CDS.842,group01130
MEint3864.genome.CDS.1269,group00996
MEint3864.genome.CDS.1111,group03018
MEint3864.genome.CDS.1110,group03017
MEint3864.genome.CDS.1113,group00691
MEint3864.genome.CDS.1268,group00780
MEint3864.genome.CDS.1115,group00671
MEint3864.genome.CDS.1114,group00311
MEint3864.genome.CDS.1117,group00784
MEint3864.genome.CDS.1116,group01286
MEint3864.genome.CDS.1119,group00278
MEint3864.genome.CDS.1118,group00210
MEint3864.genome.CDS.1510,group01103
MEint3864.genome.CDS.845,group00075
MEint3864.genome.CDS.809,group00498
MEint3864.genome.CDS.808,group00377
MEint3864.genome.CDS.713,group02220
MEint3864.genome.CDS.806,group00293
MEint3864.genome.CDS.805,group00314
MEint3864.genome.CDS.804,group00659
MEint3864.genome.CDS.803,group00313
MEint3864.genome.CDS.802,group00859
MEint3864.genome.CDS.801,group00162
MEint3864.genome.CDS.828,group00278
MEint3864.genome.CDS.1498,group03066
MEint3864.genome.CDS.1499,group04639
MEint3864.genome.CDS.1490,group00504
MEint3864.genome.CDS.1491,group00043
MEint3864.genome.CDS.1492,group00099
MEint3864.genome.CDS.1493,group00700
MEint3864.genome.CDS.1494,group00566
MEint3864.genome.CDS.1495,group00675
MEint3864.genome.CDS.1496,group02277
MEint3864.genome.CDS.1497,group12351
MEint3864.genome.CDS.1025,group00475
MEint3864.genome.CDS.1024,group00735
MEint3864.genome.CDS.1188,group00147
MEint3864.genome.CDS.1026,group00704
MEint3864.genome.CDS.1021,group00889
MEint3864.genome.CDS.1020,group00025
MEint3864.genome.CDS.1023,group00536
MEint3864.genome.CDS.1022,group00308
MEint3864.genome.CDS.1182,group00708
MEint3864.genome.CDS.1183,group00312
MEint3864.genome.CDS.1180,group01005
MEint3864.genome.CDS.1181,group00244
MEint3864.genome.CDS.1186,group00827
MEint3864.genome.CDS.1187,group01099
MEint3864.genome.CDS.1184,group00458
MEint3864.genome.CDS.1185,group00888
MEint3864.genome.CDS.1058,group05393
MEint3864.genome.CDS.1348,group00452
MEint3864.genome.CDS.1349,group00028
MEint3864.genome.CDS.1190,group00111
MEint3864.genome.CDS.1345,group01818
MEint3864.genome.CDS.1346,group00211
MEint3864.genome.CDS.1347,group00916
MEint3864.genome.CDS.1340,group00018
MEint3864.genome.CDS.1341,group00555
MEint3864.genome.CDS.1342,group01483
MEint3864.genome.CDS.1192,group00190
MEint3864.genome.CDS.1194,group00544
MEint3864.genome.CDS.1230,group01011
MEint3864.genome.CDS.1231,group00429
MEint3864.genome.CDS.1232,group00260
MEint3864.genome.CDS.1233,group00766
MEint3864.genome.CDS.1234,group00044
MEint3864.genome.CDS.1235,group00375
MEint3864.genome.CDS.1236,group00891
MEint3864.genome.CDS.1237,group00128
MEint3864.genome.CDS.1331,group12347
MEint3864.genome.CDS.1330,group00393
MEint3864.genome.CDS.1332,group00390
MEint3864.genome.CDS.1335,group00773
MEint3864.genome.CDS.1334,group00263
MEint3864.genome.CDS.1337,group00756
MEint3864.genome.CDS.1336,group01242
MEint3864.genome.CDS.933,group00111
MEint3864.genome.CDS.1464,group00800
MEint3864.genome.CDS.931,group12336
MEint3864.genome.CDS.1549,group00984
MEint3864.genome.CDS.937,group00258
MEint3864.genome.CDS.1460,group00296
MEint3864.genome.CDS.935,group00147
MEint3864.genome.CDS.1462,group00252
MEint3864.genome.CDS.1542,group01189
MEint3864.genome.CDS.1543,group00017
MEint3864.genome.CDS.939,group00065
MEint3864.genome.CDS.938,group00338
MEint3864.genome.CDS.1546,group00748
MEint3864.genome.CDS.1547,group01212
MEint3864.genome.CDS.1544,group00955
MEint3864.genome.CDS.1545,group01793
MEint3864.genome.CDS.1410,group00738
MEint3864.genome.CDS.1351,group00852
MEint3864.genome.CDS.1299,group05396
MEint3864.genome.CDS.988,group00591
MEint3864.genome.CDS.989,group00630
MEint3864.genome.CDS.986,group00334
MEint3864.genome.CDS.987,group00170
MEint3864.genome.CDS.984,group00196
MEint3864.genome.CDS.985,group00295
MEint3864.genome.CDS.982,group00077
MEint3864.genome.CDS.983,group00101
MEint3864.genome.CDS.980,group00085
MEint3864.genome.CDS.981,group00019
MEint3864.genome.CDS.1519,group00941
MEint3864.genome.CDS.1094,group00858
MEint3864.genome.CDS.1095,group01704
MEint3864.genome.CDS.1096,group00266
MEint3864.genome.CDS.1097,group02331
MEint3864.genome.CDS.1159,group02720
MEint3864.genome.CDS.1158,group05337
MEint3864.genome.CDS.1092,group03024
MEint3864.genome.CDS.1093,group01482
MEint3864.genome.CDS.1155,group00907
MEint3864.genome.CDS.1154,group00272
MEint3864.genome.CDS.1157,group00173
MEint3864.genome.CDS.1156,group01617
MEint3864.genome.CDS.1098,group01203
MEint3864.genome.CDS.1099,group00043
MEint3864.genome.CDS.1153,group00443
MEint3864.genome.CDS.1152,group01570
MEint3864.genome.CDS.112,group00642
MEint3864.genome.CDS.189,group00757
MEint3864.genome.CDS.1249,group00492
MEint3864.genome.CDS.1475,group00832
MEint3864.genome.CDS.765,group01095
MEint3864.genome.CDS.1388,group05398
MEint3864.genome.CDS.1389,group01706
MEint3864.genome.CDS.1380,group00320
MEint3864.genome.CDS.1381,group00184
MEint3864.genome.CDS.1382,group00307
MEint3864.genome.CDS.1383,group00030
MEint3864.genome.CDS.1384,group00243
MEint3864.genome.CDS.1385,group00321
MEint3864.genome.CDS.1386,group00909
MEint3864.genome.CDS.1387,group00088
MEint3864.genome.CDS.1599,group00948
MEint3864.genome.CDS.1598,group00414
MEint3864.genome.CDS.1595,group00857
MEint3864.genome.CDS.1594,group00488
MEint3864.genome.CDS.1597,group00413
MEint3864.genome.CDS.1596,group00824
MEint3864.genome.CDS.1591,group00291
MEint3864.genome.CDS.1590,group12354
MEint3864.genome.CDS.1593,group00364
MEint3864.genome.CDS.1592,group00080
MEint3864.genome.CDS.1558,group02547
MEint3864.genome.CDS.792,group01703
MEint3864.genome.CDS.979,group00041
MEint3864.genome.CDS.978,group00294
