id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn08823_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3225	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)_c0	Unknown	Unknown	None	(1) cpd15357[c0] + (1) cpd00001[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00080[c0]
rxn05168_c0	=>	c0	(bin_29_2_acIII.genome.CDS.2766) or ((bin_29_2_acIII.genome.CDS.2763) or (bin_29_2_acIII.genome.CDS.4795)) or ((bin_29_2_acIII.genome.CDS.4793) or (bin_29_2_acIII.genome.CDS.2765)) or ((bin_29_2_acIII.genome.CDS.2762) or (bin_29_2_acIII.genome.CDS.4796)) or ((bin_29_2_acIII.genome.CDS.2764) or (bin_29_2_acIII.genome.CDS.4715) or (bin_29_2_acIII.genome.CDS.4794))	L-Valine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00156[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd00156[c0]
rxn00744_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3255	ATP:glycerone phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00157[c0] <=> (1) cpd00008[c0] + (1) cpd00095[c0]
rxn05544_c0	=>	c0	(bin_29_2_acIII.genome.CDS.3184) or (bin_29_2_acIII.genome.CDS.3182) or ((bin_29_2_acIII.genome.CDS.4093) or (bin_29_2_acIII.genome.CDS.3502)) or (bin_29_2_acIII.genome.CDS.3181) or ((bin_29_2_acIII.genome.CDS.3500) or (bin_29_2_acIII.genome.CDS.3923))	Dipeptide transport via ABC system (ala-leu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11583[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11583[c0]
rxn05391_c0	=>	c0	bin_29_2_acIII.genome.CDS.3692	7-methyl-trans-oct-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd11527[c0] + (1) cpd00067[c0] + (1) cpd00005[c0] => (1) cpd00006[c0] + (1) cpd11528[c0]
rxn03061_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3782	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02799[c0] <=> (1) cpd02597[c0] + (1) cpd00001[c0]
rxn05549_c0	=>	c0	() and ((bin_29_2_acIII.genome.CDS.4216) or (bin_29_2_acIII.genome.CDS.4657) or (bin_29_2_acIII.genome.CDS.3867) or (bin_29_2_acIII.genome.CDS.4679)) and ((bin_29_2_acIII.genome.CDS.4539) or (bin_29_2_acIII.genome.CDS.2650) or (bin_29_2_acIII.genome.CDS.3962) or (bin_29_2_acIII.genome.CDS.4658)) and ()	Deoxyribose transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01242[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd01242[c0] + (1) cpd00008[c0]
rxn03910_c0	<=>	c0	bin_29_2_acIII.genome.CDS.212	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_c0	Unknown	Unknown	None	(1) cpd08288[c0] <=> (1) cpd08301[c0] + (1) cpd00046[c0]
rxn05616_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4412	magnesium transport in/out via permease (no H+)_c0	Unknown	Unknown	None	(1) cpd00254[c0] <=> (1) cpd00254[e0]
rxn00816_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4386	Lactose galactohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00208[c0] <=> (1) cpd00027[c0] + (1) cpd00108[c0]
rxn02345_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3779	(S)-3-Hydroxybutanoyl-CoA 3-epimerase_c0	Unknown	Unknown	None	(1) cpd00842[c0] <=> (1) cpd02234[c0]
rxn08527_c0	<=>	c0	((bin_29_2_acIII.genome.CDS.4547) and (bin_29_2_acIII.genome.CDS.4546)) or (() and (bin_29_2_acIII.genome.CDS.4545) and () and (bin_29_2_acIII.genome.CDS.4544) and () and ()) or (bin_29_2_acIII.genome.CDS.4546)	fumarate reductase_c0	Unknown	Unknown	None	(1) cpd00106[c0] + (1) cpd15499[c0] <=> (1) cpd00036[c0] + (1) cpd15500[c0]
rxn12848_c0	=>	c0	(bin_29_2_acIII.genome.CDS.3184) or (bin_29_2_acIII.genome.CDS.3182) or ((bin_29_2_acIII.genome.CDS.4093) or (bin_29_2_acIII.genome.CDS.3502)) or (bin_29_2_acIII.genome.CDS.3181) or ((bin_29_2_acIII.genome.CDS.3500) or (bin_29_2_acIII.genome.CDS.3923))	Gly-Cys ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd15603[e0] + (1) cpd00001[c0] => (1) cpd15603[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02212_c0	=>	c0	bin_29_2_acIII.genome.CDS.3741	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd02857[c0] => (1) cpd00067[c0] + (1) cpd00699[c0] + (1) cpd00009[c0]
rxn03419_c0	<=>	c0	bin_29_2_acIII.genome.CDS.2901	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03518[c0] <=> (1) cpd00067[c0] + (1) cpd03519[c0] + (1) cpd00047[c0]
rxn05408_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3894	2-methylpropionyl-CoA:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11493[c0] + (1) cpd00481[c0] <=> (1) cpd00010[c0] + (1) cpd11545[c0]
rxn02160_c0	=>	c0	bin_29_2_acIII.genome.CDS.4057	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00641[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10125_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.2718) and ((bin_29_2_acIII.genome.CDS.2719) or (bin_29_2_acIII.genome.CDS.2720))	NAD(P) transhydrogenase_c0	Unknown	Unknown	None	(2) cpd00067[e0] + (1) cpd00006[c0] + (1) cpd00004[c0] <=> (2) cpd00067[c0] + (1) cpd00003[c0] + (1) cpd00005[c0]
rxn09692_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4075	choline transport via proton symport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00098[e0] <=> (1) cpd00067[c0] + (1) cpd00098[c0]
rxn00497_c0	=>	c0	bin_29_2_acIII.genome.CDS.3675	L-Phenylalanine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00066[c0] => (1) cpd03161[c0] + (1) cpd00011[c0]
rxn00883_c0	=>	c0	bin_29_2_acIII.genome.CDS.3345	1D-myo-Inositol 3-phosphate phosphahydrolase_c0	Unknown	Unknown	None	(1) cpd02484[c0] + (1) cpd00001[c0] => (1) cpd00121[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01923_c0	=>	c0	bin_29_2_acIII.genome.CDS.4721	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn05734_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.3902) or (bin_29_2_acIII.genome.CDS.4745) or (bin_29_2_acIII.genome.CDS.3484) or (bin_29_2_acIII.genome.CDS.3670) or (bin_29_2_acIII.genome.CDS.4757) or (bin_29_2_acIII.genome.CDS.3944) or (bin_29_2_acIII.genome.CDS.3945)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4014	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn05422_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.2495) or (bin_29_2_acIII.genome.CDS.3464) or (bin_29_2_acIII.genome.CDS.3352) or (bin_29_2_acIII.genome.CDS.2656) or (bin_29_2_acIII.genome.CDS.3288) or (bin_29_2_acIII.genome.CDS.3285) or (bin_29_2_acIII.genome.CDS.3192) or (bin_29_2_acIII.genome.CDS.4707) or (bin_29_2_acIII.genome.CDS.3241) or (bin_29_2_acIII.genome.CDS.3672) or (bin_29_2_acIII.genome.CDS.3011) or (bin_29_2_acIII.genome.CDS.3187) or (bin_29_2_acIII.genome.CDS.4743)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn00048_c0	=>	c0	bin_29_2_acIII.genome.CDS.4557	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)_c0	Unknown	Unknown	None	(2) cpd02656[c0] => (1) cpd02882[c0] + (1) cpd00220[c0]
rxn07584_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3226	ATP:lipoate adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00541[c0] <=> (1) cpd14955[c0] + (1) cpd00012[c0]
rxn03906_c0	=>	c0	(bin_29_2_acIII.genome.CDS.3471) or (bin_29_2_acIII.genome.CDS.2852) or (bin_29_2_acIII.genome.CDS.2845)	rxn03906_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02045[c0] + (1) cpd00007[c0] => (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00003[c0] + (1) cpd01932[c0]
rxn00879_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.4331) or (bin_29_2_acIII.genome.CDS.3545) or (bin_29_2_acIII.genome.CDS.4217) or (bin_29_2_acIII.genome.CDS.4214)	myo-Inositol:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00121[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00524[c0] + (1) cpd00004[c0]
rxn01258_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.3339) or (bin_29_2_acIII.genome.CDS.3339)	Chorismate hydroxymutase_c0	Unknown	Unknown	None	(1) cpd00216[c0] <=> (1) cpd00658[c0]
rxn05229_c0	=>	c0	(bin_29_2_acIII.genome.CDS.4514) and (bin_29_2_acIII.genome.CDS.4515)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02140[c0] + (1) cpd00242[c0] => (1) cpd02893[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn12637_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.2655) or (bin_29_2_acIII.genome.CDS.4127) or ((bin_29_2_acIII.genome.CDS.2790) or (bin_29_2_acIII.genome.CDS.3812)) or ((bin_29_2_acIII.genome.CDS.3801) or (bin_29_2_acIII.genome.CDS.2539))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn08807_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3225	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15317[c0] <=> (1) cpd00067[c0] + (1) cpd15237[c0] + (1) cpd00908[c0]
rxn00952_c0	=>	c0	(bin_29_2_acIII.genome.CDS.4610) or (bin_29_2_acIII.genome.CDS.4611) or (bin_29_2_acIII.genome.CDS.4039)	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn08809_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3225	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd12547[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00908[c0]
rxn00503_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3162	L-1-Pyrroline-5-carboxylate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd02431[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd00023[c0]
rxn03962_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4473	GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00272[c0] <=> (1) cpd00067[c0] + (1) cpd00900[c0] + (1) cpd00005[c0]
rxn03909_c0	=>	c0	bin_29_2_acIII.genome.CDS.3781	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn04745_c0	=>	c0	(bin_29_2_acIII.genome.CDS.3471) or (bin_29_2_acIII.genome.CDS.2852) or (bin_29_2_acIII.genome.CDS.2845)	salicylate,NADH:oxygen oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd09812[c0] + (1) cpd00007[c0] => (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00003[c0] + (1) cpd09813[c0]
rxn02853_c0	=>	c0	(bin_29_2_acIII.genome.CDS.3902) or (bin_29_2_acIII.genome.CDS.4745) or (bin_29_2_acIII.genome.CDS.3484) or (bin_29_2_acIII.genome.CDS.3670) or (bin_29_2_acIII.genome.CDS.4757) or (bin_29_2_acIII.genome.CDS.3944) or (bin_29_2_acIII.genome.CDS.3945)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.2495) or (bin_29_2_acIII.genome.CDS.3464) or (bin_29_2_acIII.genome.CDS.3352) or (bin_29_2_acIII.genome.CDS.2656) or (bin_29_2_acIII.genome.CDS.3288) or (bin_29_2_acIII.genome.CDS.3285) or (bin_29_2_acIII.genome.CDS.3192) or (bin_29_2_acIII.genome.CDS.4707) or (bin_29_2_acIII.genome.CDS.3241) or (bin_29_2_acIII.genome.CDS.3672) or (bin_29_2_acIII.genome.CDS.3011) or (bin_29_2_acIII.genome.CDS.3187) or (bin_29_2_acIII.genome.CDS.4743)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4372	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn00405_c0	=>	c0	bin_29_2_acIII.genome.CDS.3875	L-Arginine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00051[c0] => (1) cpd00011[c0] + (1) cpd00152[c0]
rxn02949_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.4029) or (bin_29_2_acIII.genome.CDS.4719) or (bin_29_2_acIII.genome.CDS.3779)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	bin_29_2_acIII.genome.CDS.3000	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3443	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	bin_29_2_acIII.genome.CDS.4356	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3315	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3443	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01492_c0	<=>	c0	() and (bin_29_2_acIII.genome.CDS.2573)	ATP:D-fructose-1-phosphate 6-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00802[c0] + (1) cpd00002[c0] <=> (1) cpd00008[c0] + (1) cpd00290[c0]
rxn01101_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.3298) or (bin_29_2_acIII.genome.CDS.4697)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn08844_c0	<=>	c0	bin_29_2_acIII.genome.CDS.3225	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15342[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00908[c0]
rxn00302_c0	=>	c0	bin_29_2_acIII.genome.CDS.2901	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05621_c0	=>	c0	(bin_29_2_acIII.genome.CDS.3735) and (bin_29_2_acIII.genome.CDS.3734) and ()	methanesulfonate transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd08023[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd08023[c0]
rxn05315_c0	<=>	c0	bin_29_2_acIII.genome.CDS.2866	ZN2t4_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[e0] + (1) cpd00034[c0] <=> (1) cpd00067[c0] + (1) cpd00205[c0] + (1) cpd00034[e0]
rxn05145_c0	<=>	c0	((bin_29_2_acIII.genome.CDS.2701) or (bin_29_2_acIII.genome.CDS.4155) or (bin_29_2_acIII.genome.CDS.4652)) and ((bin_29_2_acIII.genome.CDS.4643) or (bin_29_2_acIII.genome.CDS.2699) or (bin_29_2_acIII.genome.CDS.4161)) and ((bin_29_2_acIII.genome.CDS.4160) or (bin_29_2_acIII.genome.CDS.4644) or (bin_29_2_acIII.genome.CDS.2700)) and ((bin_29_2_acIII.genome.CDS.2698) or (bin_29_2_acIII.genome.CDS.4159) or (bin_29_2_acIII.genome.CDS.4645))	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(bin_29_2_acIII.genome.CDS.2495) or (bin_29_2_acIII.genome.CDS.3464) or (bin_29_2_acIII.genome.CDS.3352) or (bin_29_2_acIII.genome.CDS.2656) or (bin_29_2_acIII.genome.CDS.3288) or (bin_29_2_acIII.genome.CDS.3285) or (bin_29_2_acIII.genome.CDS.3192) or (bin_29_2_acIII.genome.CDS.4707) or (bin_29_2_acIII.genome.CDS.3241) or (bin_29_2_acIII.genome.CDS.3672) or (bin_29_2_acIII.genome.CDS.3011) or (bin_29_2_acIII.genome.CDS.3187) or (bin_29_2_acIII.genome.CDS.4743)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn05412_c0	=>	c0	bin_29_2_acIII.genome.CDS.3692	4-methyl-trans-pent-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11548[c0] + (1) cpd00005[c0] => (1) cpd00006[c0] + (1) cpd11549[c0]
rxn02988_c0	<=	c0	bin_29_2_acIII.genome.CDS.4327	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn05460_c0	=>	c0	((bin_29_2_acIII.genome.CDS.4484) or (bin_29_2_acIII.genome.CDS.3895)) and (bin_29_2_acIII.genome.CDS.3897)	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11476[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11570[c0]
