id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn03239_c0	<=>	c0	(() and (TBE6-bin-01.genome.CDS.2638)) or (TBE6-bin-01.genome.CDS.2638)	(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd03113[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd03114[c0]
rxn03120_c0	<=>	c0	TBE6-bin-01.genome.CDS.674	UDP-apiose:apigenin 7-O-beta-D-glucoside 2''-O-beta-D-apiofuranosyltransferase_c0	Unknown	Unknown	None	(1) cpd01140[c0] + (1) cpd02807[c0] <=> (1) cpd00014[c0] + (1) cpd02952[c0]
rxn02632_c0	<=>	c0	(TBE6-bin-01.genome.CDS.2389) or (TBE6-bin-01.genome.CDS.2524)	(S,S)-Butane-2,3-diol:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd01949[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd01221[c0]
rxn11962_c0	<=>	c0	TBE6-bin-01.genome.CDS.2623	R02670_c0	Unknown	Unknown	None	(4) cpd00007[c0] + (2) cpd00483[c0] <=> (2) cpd00025[c0] + (2) cpd00067[c0] + (2) cpd00532[c0] + (1) cpd03351[c0]
rxn05457_c0	<=>	c0	TBE6-bin-01.genome.CDS.2498	[Acyl-carrier-protein] acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00010[c0] + (1) cpd11466[c0] <=> (1) cpd01695[c0] + (1) cpd11493[c0]
rxn04271_c0	<=>	c0	TBE6-bin-01.genome.CDS.2374	trans-2-Methyl-5-isopropylhexa-2,5-dienal dehydrogenase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd08739[c0] <=> (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd08740[c0]
rxn13783_c0	=>	c0	((TBE6-bin-01.genome.CDS.2261) or (TBE6-bin-01.genome.CDS.1777)) and (TBE6-bin-01.genome.CDS.1332) and ((TBE6-bin-01.genome.CDS.1627) or (TBE6-bin-01.genome.CDS.2296)) and ((TBE6-bin-01.genome.CDS.2579) or (TBE6-bin-01.genome.CDS.1713) or (TBE6-bin-01.genome.CDS.2165)) and () and (TBE6-bin-01.genome.CDS.1771) and () and ((TBE6-bin-01.genome.CDS.432) or (TBE6-bin-01.genome.CDS.1776)) and () and (TBE6-bin-01.genome.CDS.2569) and () and (TBE6-bin-01.genome.CDS.2567) and (TBE6-bin-01.genome.CDS.1665) and ((TBE6-bin-01.genome.CDS.2113) or (TBE6-bin-01.genome.CDS.2662)) and (TBE6-bin-01.genome.CDS.2605) and (TBE6-bin-01.genome.CDS.314) and (TBE6-bin-01.genome.CDS.2295) and ((TBE6-bin-01.genome.CDS.1379) or (TBE6-bin-01.genome.CDS.2191) or (TBE6-bin-01.genome.CDS.1474) or (TBE6-bin-01.genome.CDS.2190)) and ((TBE6-bin-01.genome.CDS.1755) or (TBE6-bin-01.genome.CDS.15) or (TBE6-bin-01.genome.CDS.1323)) and () and () and () and (TBE6-bin-01.genome.CDS.2427)	DNA replication_c0	Unknown	Unknown	None	 => (1) cpd17042[c0]
rxn10118_c0	=>	c0	() and () and () and () and () and () and () and () and (TBE6-bin-01.genome.CDS.1359) and ()	hydrogenase (ubiquinone-8: 2 protons) (periplasm)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (1) cpd11640[c0] + (1) cpd15560[c0] => (2) cpd00067[e0] + (1) cpd15561[c0]
rxn05392_c0	=>	c0	(TBE6-bin-01.genome.CDS.2497) and (TBE6-bin-01.genome.CDS.2495)	7-methyl-octanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11528[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11529[c0]
rxn12008_c0	<=	c0	TBE6-bin-01.genome.CDS.1395	R05611_c0	Unknown	Unknown	None	(1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd02557[c0] <= (1) cpd00113[c0] + (1) cpd02590[c0]
rxn00199_c0	=>	c0	TBE6-bin-01.genome.CDS.1939	oxalosuccinate carboxy-lyase (2-oxoglutarate-forming)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd03187[c0] => (1) cpd00011[c0] + (1) cpd00024[c0]
rxn01358_c0	<=>	c0	TBE6-bin-01.genome.CDS.1520	inosine:phosphate alpha-D-ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00009[c0] + (1) cpd00246[c0] <=> (1) cpd00226[c0] + (1) cpd00475[c0]
rxn12637_c0	<=>	c0	((TBE6-bin-01.genome.CDS.1636) or (TBE6-bin-01.genome.CDS.1804)) or (TBE6-bin-01.genome.CDS.2392) or ((TBE6-bin-01.genome.CDS.2553) or (TBE6-bin-01.genome.CDS.2554))	RXN0-6987.c_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11589[c0] <=> (1) cpd00033[c0] + (1) cpd00041[c0]
rxn03046_c0	<=>	c0	(TBE6-bin-01.genome.CDS.2043) or (TBE6-bin-01.genome.CDS.2677)	ATP:guanidinoethyyl-methyl-phosphate phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02519[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd02744[c0]
rxn01219_c0	<=>	c0	TBE6-bin-01.genome.CDS.1871	ATP:dCMP phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00067[c0] + (1) cpd00206[c0] <=> (1) cpd00008[c0] + (1) cpd00533[c0]
rxn00519_c0	<=>	c0	TBE6-bin-01.genome.CDS.2351	ITP:oxaloacetate carboxy-lyase (adding ITP; phosphoenolpyruvate-forming)_c0	Unknown	Unknown	None	(1) cpd00032[c0] + (1) cpd00068[c0] <=> (1) cpd00011[c0] + (1) cpd00061[c0] + (1) cpd00090[c0]
rxn00258_c0	<=>	c0	TBE6-bin-01.genome.CDS.2342	Malonyl-CoA:pyruvate carboxytransferase_c0	Unknown	Unknown	None	(1) cpd00020[c0] + (1) cpd00070[c0] <=> (1) cpd00022[c0] + (1) cpd00032[c0]
rxn00800_c0	<=>	c0	(TBE6-bin-01.genome.CDS.2583) or (TBE6-bin-01.genome.CDS.2583)	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)_c0	Unknown	Unknown	None	(1) cpd02375[c0] <=> (1) cpd00018[c0] + (1) cpd00106[c0]
rxn09177_c0	=>	c0	TBE6-bin-01.genome.CDS.2351	(R)-4'-Phosphopantothenate:L-cysteine ligase_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd00084[c0] + (1) cpd02201[c0] => (1) cpd00012[c0] + (1) cpd00046[c0] + (2) cpd00067[c0] + (1) cpd02666[c0]
rxn00211_c0	<=>	c0	TBE6-bin-01.genome.CDS.1529	UDP-glucose:NAD+ 6-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (2) cpd00003[c0] + (1) cpd00026[c0] <=> (2) cpd00004[c0] + (3) cpd00067[c0] + (1) cpd00144[c0]
rxn00179_c0	<=>	c0	TBE6-bin-01.genome.CDS.2409	ATP:L-glutamate 5-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00023[c0] <=> (1) cpd00008[c0] + (1) cpd02097[c0]
rxn02945_c0	=>	c0	TBE6-bin-01.genome.CDS.1869	prephytoene diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd03211[c0]
rxn01210_c0	=>	c0	(TBE6-bin-01.genome.CDS.1693) and (TBE6-bin-01.genome.CDS.1693)	10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00023[c0] + (1) cpd00201[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd03524[c0]
rxn00730_c0	<=>	c0	TBE6-bin-01.genome.CDS.1533	Malonyl-CoA:anthranilate N-malonyltransferase_c0	Unknown	Unknown	None	(1) cpd00070[c0] + (1) cpd00093[c0] <=> (1) cpd00010[c0] + (1) cpd02014[c0]
rxn00192_c0	=>	c0	(TBE6-bin-01.genome.CDS.2590) or (TBE6-bin-01.genome.CDS.2174)	acetyl-CoA:L-glutamate N-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00022[c0] + (1) cpd00023[c0] => (1) cpd00010[c0] + (1) cpd00067[c0] + (1) cpd00477[c0]
rxn05367_c0	=>	c0	(TBE6-bin-01.genome.CDS.2495) and (TBE6-bin-01.genome.CDS.2497)	6-methyl-octanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11503[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11504[c0]
rxn03360_c0	<=>	c0	(TBE6-bin-01.genome.CDS.2629) or (TBE6-bin-01.genome.CDS.1251)	5-Hydroxykynurenamine decarboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00011[c0] + (1) cpd03349[c0] <=> (1) cpd00067[c0] + (1) cpd03362[c0]
rxn02898_c0	=>	c0	TBE6-bin-01.genome.CDS.1976	O-Succinylbenzoyl-CoA 1,4-dihydroxy-2-naphthoate-lyase_c0	Unknown	Unknown	None	(1) cpd02021[c0] => (1) cpd00010[c0] + (1) cpd02295[c0]
rxn01199_c0	<=>	c0	TBE6-bin-01.genome.CDS.2509	ATP:D-xylulose 5-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00259[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd00198[c0]
rxn00771_c0	<=>	c0	TBE6-bin-01.genome.CDS.2432	ATP:D-ribose-5-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00067[c0] + (1) cpd00101[c0] <=> (1) cpd00008[c0] + (1) cpd00847[c0]
rxn10304_c0	<=>	c0	TBE6-bin-01.genome.CDS.1424	isopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, glucose substituted_c0	Unknown	Unknown	None	(24) cpd00026[c0] + (1) cpd15752[c0] <=> (24) cpd00014[c0] + (1) cpd15761[c0]
rxn10344_c0	=>	c0	TBE6-bin-01.genome.CDS.2178	Lead (Pb+2) ABC transporter_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd04097[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd04097[e0]
rxn01547_c0	<=>	c0	TBE6-bin-01.genome.CDS.2447	Guanosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd00311[c0] <=> (1) cpd00013[c0] + (1) cpd01217[c0]
rxn02320_c0	<=>	c0	() and ((TBE6-bin-01.genome.CDS.2168) or (TBE6-bin-01.genome.CDS.2167))	5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00807[c0] <=> (1) cpd00023[c0] + (1) cpd00930[c0]
rxn05167_c0	=>	c0	(TBE6-bin-01.genome.CDS.1817) and () and ()	D-xylose transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00154[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00154[c0]
rxn01405_c0	<=>	c0	TBE6-bin-01.genome.CDS.1743	Spermidine:putrescine 4-aminobutyltransferase (propane-1,3-diamine-forming)_c0	Unknown	Unknown	None	(1) cpd00118[c0] + (1) cpd00264[c0] <=> (1) cpd00726[c0] + (1) cpd03802[c0]
rxn02504_c0	<=>	c0	TBE6-bin-01.genome.CDS.1956	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase_c0	Unknown	Unknown	None	(1) cpd02961[c0] <=> (1) cpd00229[c0] + (1) cpd00954[c0]
rxn04996_c0	<=	c0	TBE6-bin-01.genome.CDS.2418	dimethyallyl diphosphate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00006[c0] + (1) cpd00202[c0] <= (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd08615[c0]
rxn00262_c0	=>	c0	TBE6-bin-01.genome.CDS.1959	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00007[c0] + (1) cpd00041[c0] => (1) cpd00013[c0] + (1) cpd00025[c0] + (1) cpd00032[c0]
rxn05404_c0	=>	c0	(TBE6-bin-01.genome.CDS.2497) and (TBE6-bin-01.genome.CDS.2495)	13-methyl-tetra-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11540[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11541[c0]
rxn02796_c0	<=>	c0	TBE6-bin-01.genome.CDS.1929	chenodeoxycholoyltaurine amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03246[c0] <=> (1) cpd00210[c0] + (1) cpd01663[c0]
rxn10262_c0	<=>	c0	(TBE6-bin-01.genome.CDS.1575) or (TBE6-bin-01.genome.CDS.2301) or (TBE6-bin-01.genome.CDS.2197)	isopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15686[c0] <=> (1) cpd00046[c0] + (1) cpd15719[c0]
rxn10126_c0	=>	c0	(TBE6-bin-01.genome.CDS.1351) and (TBE6-bin-01.genome.CDS.1350)	succinate dehyrdogenase_c0	Unknown	Unknown	None	(1) cpd00982[c0] + (1) cpd15560[c0] => (1) cpd00015[c0] + (1) cpd00067[c0] + (1) cpd15561[c0]
rxn08084_c0	=>	c0	(TBE6-bin-01.genome.CDS.2138) or (TBE6-bin-01.genome.CDS.1430) or (TBE6-bin-01.genome.CDS.2129)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11466[c0] + (1) cpd15331[c0] => (1) cpd11493[c0] + (1) cpd15522[c0]
rxn10225_c0	<=>	c0	TBE6-bin-01.genome.CDS.1497	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd15682[c0] <=> (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd15688[c0]
rxn01486_c0	=>	c0	(TBE6-bin-01.genome.CDS.1395) or (TBE6-bin-01.genome.CDS.1864) or (TBE6-bin-01.genome.CDS.1869)	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd00289[c0]
rxn00898_c0	=>	c0	TBE6-bin-01.genome.CDS.1512	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00001[c0] + (1) cpd00123[c0]
rxn05444_c0	=>	c0	TBE6-bin-01.genome.CDS.2082	15-methyl-trans-hexa-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd11543[c0] => (1) cpd00003[c0] + (1) cpd11544[c0]
rxn05400_c0	=>	c0	(TBE6-bin-01.genome.CDS.2497) and (TBE6-bin-01.genome.CDS.2495)	11-methyl-dodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11536[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11537[c0]
rxn01636_c0	<=>	c0	TBE6-bin-01.genome.CDS.2590	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00023[c0] + (1) cpd00342[c0] <=> (1) cpd00064[c0] + (1) cpd00477[c0]
rxn02988_c0	<=	c0	TBE6-bin-01.genome.CDS.1797	glycerone phosphate:iminosuccinate alkyltransferase (cyclizing)_c0	Unknown	Unknown	None	(2) cpd00001[c0] + (1) cpd00009[c0] + (1) cpd02333[c0] <= (1) cpd00095[c0] + (1) cpd03470[c0]
rxn05814_c0	<=>	c0	TBE6-bin-01.genome.CDS.2349	ATP:nucleoside-phosphate phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd12232[c0] <=> (1) cpd00008[c0] + (1) cpd00354[c0]
rxn05542_c0	=>	c0	(TBE6-bin-01.genome.CDS.2032) or (TBE6-bin-01.genome.CDS.2031) or (TBE6-bin-01.genome.CDS.2029)	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11585[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11585[c0]
rxn00539_c0	=>	c0	TBE6-bin-01.genome.CDS.2583	ethanolamine ammonia-lyase (acetaldehyde-forming)_c0	Unknown	Unknown	None	(1) cpd00162[c0] => (1) cpd00013[c0] + (1) cpd00071[c0]
rxn00678_c0	<=>	c0	TBE6-bin-01.genome.CDS.2342	(S)-2-Methyl-3-oxopropanoyl-CoA:pyruvate carboxyltransferase_c0	Unknown	Unknown	None	(1) cpd00020[c0] + (1) cpd00519[c0] <=> (1) cpd00032[c0] + (1) cpd00086[c0]
rxn01331_c0	=>	c0	(TBE6-bin-01.genome.CDS.2106) or (TBE6-bin-01.genome.CDS.2105)	D-erythrose 4-phosphate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd00236[c0] => (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd02147[c0]
rxn05545_c0	=>	c0	(TBE6-bin-01.genome.CDS.2032) or (TBE6-bin-01.genome.CDS.2031) or (TBE6-bin-01.genome.CDS.2029)	Dipeptide transport via ABC system (ala-thr)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11582[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11582[c0]
rxn06297_c0	<=>	c0	TBE6-bin-01.genome.CDS.1864	S-Adenosyl-L-methionine:tRNA-uridine 3-(3-amino-3-carboxypropyl)transferase_c0	Unknown	Unknown	None	(1) cpd00017[c0] + (1) cpd11767[c0] <=> (2) cpd00067[c0] + (1) cpd00147[c0] + (1) cpd12564[c0]
rxn00710_c0	=>	c0	TBE6-bin-01.genome.CDS.2348	orotidine-5'-phosphate carboxy-lyase (UMP-forming)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00011[c0] + (1) cpd00091[c0]
rxn00470_c0	=>	c0	TBE6-bin-01.genome.CDS.2517	L-ornithine carboxy-lyase (putrescine-forming)_c0	Unknown	Unknown	None	(1) cpd00064[c0] + (1) cpd00067[c0] => (1) cpd00011[c0] + (1) cpd00118[c0]
rxn02885_c0	<=	c0	TBE6-bin-01.genome.CDS.1892	R04134_c0	Unknown	Unknown	None	(1) cpd01960[c0] <= (1) cpd03326[c0]
rxn00910_c0	<=>	c0	TBE6-bin-01.genome.CDS.1863	5-methyltetrahydrofolate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00345[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd00125[c0]
rxn02479_c0	<=>	c0	TBE6-bin-01.genome.CDS.2299	2,6-dioxo-6-phenylhexanoate:NADP+ delta2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd02350[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd00935[c0]
rxn05541_c0	=>	c0	(TBE6-bin-01.genome.CDS.2032) or (TBE6-bin-01.genome.CDS.2031) or (TBE6-bin-01.genome.CDS.2029)	Dipeptide transport via ABC system (ala-glu)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11586[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11586[c0]
rxn00717_c0	=>	c0	(TBE6-bin-01.genome.CDS.518) or (TBE6-bin-01.genome.CDS.1867)	Cytosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd00307[c0] => (1) cpd00013[c0] + (1) cpd00092[c0]
rxn05459_c0	<=>	c0	TBE6-bin-01.genome.CDS.2498	stearyl-ACP:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd00010[c0] + (1) cpd00067[c0] + (1) cpd11573[c0] <=> (1) cpd00327[c0] + (1) cpd11493[c0]
rxn05453_c0	<=>	c0	TBE6-bin-01.genome.CDS.2498	13-methyl-tetra-decanoyl-ACP:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd00010[c0] + (2) cpd00067[c0] + (1) cpd11540[c0] <=> (1) cpd11437[c0] + (1) cpd11493[c0]
rxn01682_c0	<=>	c0	(TBE6-bin-01.genome.CDS.2451) and (TBE6-bin-01.genome.CDS.2452)	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd02210[c0] <=> (1) cpd00102[c0] + (1) cpd00359[c0]
rxn06493_c0	<=>	c0	((TBE6-bin-01.genome.CDS.2302) and (TBE6-bin-01.genome.CDS.2307)) or ((TBE6-bin-01.genome.CDS.2302) and () and ())	dihydrolipoylprotein:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd12225[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd12005[c0]
rxn10214_c0	=>	c0	(TBE6-bin-01.genome.CDS.2129) or (TBE6-bin-01.genome.CDS.2138) or (TBE6-bin-01.genome.CDS.1430)	isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd11432[c0] + (1) cpd15671[c0] => (1) cpd00010[c0] + (1) cpd00067[c0] + (1) cpd15677[c0]
rxn12846_c0	<=>	c0	((TBE6-bin-01.genome.CDS.1636) or (TBE6-bin-01.genome.CDS.1804)) or (TBE6-bin-01.genome.CDS.2392) or ((TBE6-bin-01.genome.CDS.2554) or (TBE6-bin-01.genome.CDS.2553))	Gly-Phe aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15605[c0] <=> (1) cpd00033[c0] + (1) cpd00066[c0]
