id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn12637_c0	<=>	c0	(acMicro-1.genome.CDS.1667) or ((acMicro-1.genome.CDS.1450) or (acMicro-1.genome.CDS.1104))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn08807_c0	<=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15317[c0] <=> (1) cpd00067[c0] + (1) cpd15237[c0] + (1) cpd00908[c0]
rxn00902_c0	<=	c0	acMicro-1.genome.CDS.939	3-Carboxy-3-hydroxy-4-methylpentanoate 3-methyl-2-oxobutanoate-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01646[c0] + (1) cpd00010[c0] <= (1) cpd00123[c0] + (1) cpd00001[c0] + (1) cpd00022[c0]
rxn08809_c0	<=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd12547[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00908[c0]
rxn03909_c0	=>	c0	acMicro-1.genome.CDS.1160	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn02853_c0	=>	c0	(acMicro-1.genome.CDS.1065) or (acMicro-1.genome.CDS.1661)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(acMicro-1.genome.CDS.1611) or (acMicro-1.genome.CDS.1069) or (acMicro-1.genome.CDS.933) or (acMicro-1.genome.CDS.1467) or (acMicro-1.genome.CDS.1655)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	acMicro-1.genome.CDS.1583	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn02949_c0	<=>	c0	(acMicro-1.genome.CDS.1159) or (acMicro-1.genome.CDS.1579)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	acMicro-1.genome.CDS.1012	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	acMicro-1.genome.CDS.1026	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn00929_c0	<=>	c0	acMicro-1.genome.CDS.1237	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	acMicro-1.genome.CDS.1026	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	acMicro-1.genome.CDS.860	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn08844_c0	<=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15342[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00908[c0]
rxn05341_c0	<=>	c0	(acMicro-1.genome.CDS.1611) or (acMicro-1.genome.CDS.1069) or (acMicro-1.genome.CDS.933) or (acMicro-1.genome.CDS.1467) or (acMicro-1.genome.CDS.1655)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn05412_c0	=>	c0	acMicro-1.genome.CDS.1140	4-methyl-trans-pent-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11548[c0] + (1) cpd00005[c0] => (1) cpd00006[c0] + (1) cpd11549[c0]
rxn05460_c0	=>	c0	(acMicro-1.genome.CDS.879) and (acMicro-1.genome.CDS.877)	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11476[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11570[c0]
rxn10199_c0	<=>	c0	acMicro-1.genome.CDS.1404	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(acMicro-1.genome.CDS.1159) or (acMicro-1.genome.CDS.1579)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn02937_c0	<=>	c0	acMicro-1.genome.CDS.1116	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02826[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd02140[c0]
rxn00649_c0	=>	c0	acMicro-1.genome.CDS.1256	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(acMicro-1.genome.CDS.1128) or (acMicro-1.genome.CDS.1129)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn05346_c0	=>	c0	(acMicro-1.genome.CDS.879) and (acMicro-1.genome.CDS.877)	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11486[c0]
rxn00558_c0	<=>	c0	acMicro-1.genome.CDS.1598	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn01406_c0	=>	c0	acMicro-1.genome.CDS.1247	S-Adenosylmethioninamine:putrescine 3-aminopropyltransferase_c0	Unknown	Unknown	None	(1) cpd00118[c0] + (1) cpd00837[c0] => (1) cpd00067[c0] + (1) cpd00147[c0] + (1) cpd00264[c0]
rxn00187_c0	=>	c0	(acMicro-1.genome.CDS.1100) or (acMicro-1.genome.CDS.1098)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn00737_c0	=>	c0	acMicro-1.genome.CDS.1590	L-threonine ammonia-lyase_c0	Unknown	Unknown	None	(1) cpd00161[c0] => (1) cpd00013[c0] + (1) cpd00094[c0]
rxn01200_c0	<=>	c0	acMicro-1.genome.CDS.1600	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn01073_c0	=>	c0	acMicro-1.genome.CDS.1142	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn00604_c0	<=>	c0	acMicro-1.genome.CDS.1158	D-Glucose-6-phosphate:NADP+ 1-oxoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00079[c0] <=> (1) cpd00067[c0] + (1) cpd00911[c0] + (1) cpd00005[c0]
rxn12844_c0	<=>	c0	(acMicro-1.genome.CDS.1667) or ((acMicro-1.genome.CDS.1450) or (acMicro-1.genome.CDS.1104))	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	acMicro-1.genome.CDS.1310	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
rxn08814_c0	<=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd15322[c0] + (1) cpd00001[c0] <=> (1) cpd00067[c0] + (1) cpd15237[c0] + (1) cpd02090[c0]
rxn01332_c0	=>	c0	() and () and (acMicro-1.genome.CDS.970)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn08657_c0	=>	c0	() and (acMicro-1.genome.CDS.1137) and ()	Glycolate oxidase_c0	Unknown	Unknown	None	(1) cpd15352[c0] + (1) cpd00139[c0] => (1) cpd00040[c0] + (1) cpd15353[c0]
rxn05428_c0	=>	c0	acMicro-1.genome.CDS.1140	12-methyl-trans-tridec-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11564[c0] + (1) cpd00005[c0] => (1) cpd00006[c0] + (1) cpd11565[c0]
rxn08816_c0	<=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd15324[c0] + (1) cpd00001[c0] <=> (1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd02090[c0]
rxn02933_c0	<=>	c0	() and ((acMicro-1.genome.CDS.1159) or (acMicro-1.genome.CDS.1579))	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd02691[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd02124[c0] + (1) cpd00004[c0]
rxn00100_c0	=>	c0	acMicro-1.genome.CDS.1361	ATP:dephospho-CoA 3'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00655[c0] + (1) cpd00002[c0] => (1) cpd00010[c0] + (1) cpd00008[c0]
rxn02834_c0	=>	c0	(acMicro-1.genome.CDS.918) and (acMicro-1.genome.CDS.921)	Phosphoribosyl-ATP pyrophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01775[c0] => (1) cpd01777[c0] + (1) cpd00012[c0]
rxn00656_c0	<=>	c0	(acMicro-1.genome.CDS.1273) or (acMicro-1.genome.CDS.1546)	L-Alanine:3-oxopropanoate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00191[c0] + (1) cpd00035[c0] <=> (1) cpd00085[c0] + (1) cpd00020[c0]
rxn02341_c0	=>	c0	(acMicro-1.genome.CDS.912) and (acMicro-1.genome.CDS.912)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	(acMicro-1.genome.CDS.1177) and () and (acMicro-1.genome.CDS.1194) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn10219_c0	=>	c0	(acMicro-1.genome.CDS.1087) or (acMicro-1.genome.CDS.969)	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn05354_c0	<=	c0	acMicro-1.genome.CDS.1140	Hexadecanoyl-[acyl-carrier protein:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11476[c0] <= (1) cpd00067[c0] + (1) cpd11477[c0] + (1) cpd00005[c0]
rxn08803_c0	<=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C12:0) (periplasm)_c0	Unknown	Unknown	None	(1) cpd15313[c0] + (1) cpd00001[c0] <=> (1) cpd00067[c0] + (1) cpd01741[c0] + (1) cpd00908[c0]
rxn00689_c0	=>	c0	(acMicro-1.genome.CDS.975) and (acMicro-1.genome.CDS.975)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn12640_c0	<=>	c0	(acMicro-1.genome.CDS.1667) or ((acMicro-1.genome.CDS.1450) or (acMicro-1.genome.CDS.1104))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn05376_c0	<=>	c0	(acMicro-1.genome.CDS.1611) or (acMicro-1.genome.CDS.1069) or (acMicro-1.genome.CDS.933) or (acMicro-1.genome.CDS.1467) or (acMicro-1.genome.CDS.1655)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(acMicro-1.genome.CDS.1611) or (acMicro-1.genome.CDS.1069) or (acMicro-1.genome.CDS.933) or (acMicro-1.genome.CDS.1467) or (acMicro-1.genome.CDS.1655)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn01489_c0	=>	c0	acMicro-1.genome.CDS.1012	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(2) cpd00289[c0] => (1) cpd00012[c0] + (1) cpd02168[c0]
rxn05733_c0	=>	c0	acMicro-1.genome.CDS.1256	cysteine synthase (Thiosulfate)_c0	Unknown	Unknown	None	(1) cpd00268[c0] + (1) cpd11421[c0] + (1) cpd00722[c0] => (1) cpd11420[c0] + (1) cpd00084[c0] + (1) cpd00081[c0] + (1) cpd00029[c0]
rxn05350_c0	=>	c0	(acMicro-1.genome.CDS.879) and (acMicro-1.genome.CDS.877)	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11472[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11490[c0]
rxn04750_c0	<=>	c0	() and ((acMicro-1.genome.CDS.1159) or (acMicro-1.genome.CDS.1579))	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd09844[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01507[c0]
rxn00710_c0	=>	c0	acMicro-1.genome.CDS.909	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn05463_c0	=>	c0	acMicro-1.genome.CDS.1140	Octodecanoyl-ACP:NADP+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11572[c0] + (1) cpd00005[c0] => (1) cpd00006[c0] + (1) cpd11573[c0]
rxn10308_c0	<=>	c0	acMicro-1.genome.CDS.1259	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn08840_c0	=>	c0	acMicro-1.genome.CDS.1300	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15338[c0] => (1) cpd00067[c0] + (1) cpd00908[c0] + (1) cpd15298[c0]
rxn05249_c0	=>	c0	(acMicro-1.genome.CDS.1468) or (acMicro-1.genome.CDS.967) or (acMicro-1.genome.CDS.1581)	FACOAL150(ISO)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11436[c0] => (1) cpd00018[c0] + (1) cpd00012[c0] + (1) cpd11437[c0]
rxn03409_c0	=>	c0	(acMicro-1.genome.CDS.1100) or (acMicro-1.genome.CDS.1098)	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn05396_c0	=>	c0	(acMicro-1.genome.CDS.879) and (acMicro-1.genome.CDS.877)	9-methyl-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11532[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11533[c0]
rxn13782_c0	=>	c0	() and (acMicro-1.genome.CDS.1444) and (acMicro-1.genome.CDS.1445) and (acMicro-1.genome.CDS.1441) and (acMicro-1.genome.CDS.1431) and (acMicro-1.genome.CDS.1215) and (acMicro-1.genome.CDS.1498) and (acMicro-1.genome.CDS.1442) and (acMicro-1.genome.CDS.1432) and (acMicro-1.genome.CDS.1433) and () and (acMicro-1.genome.CDS.1614) and (acMicro-1.genome.CDS.1397) and () and () and () and (acMicro-1.genome.CDS.1313) and () and (acMicro-1.genome.CDS.1437) and (acMicro-1.genome.CDS.1030) and () and (acMicro-1.genome.CDS.1454) and () and () and (acMicro-1.genome.CDS.1200) and () and (acMicro-1.genome.CDS.1447) and (acMicro-1.genome.CDS.915) and (acMicro-1.genome.CDS.1231) and (acMicro-1.genome.CDS.1459) and (acMicro-1.genome.CDS.1434) and (acMicro-1.genome.CDS.898) and (acMicro-1.genome.CDS.1460) and () and (acMicro-1.genome.CDS.1001) and () and () and (acMicro-1.genome.CDS.1077) and (acMicro-1.genome.CDS.1306) and (acMicro-1.genome.CDS.1453) and (acMicro-1.genome.CDS.1430) and () and () and (acMicro-1.genome.CDS.1213) and (acMicro-1.genome.CDS.1438) and (acMicro-1.genome.CDS.1439) and (acMicro-1.genome.CDS.976) and () and () and (acMicro-1.genome.CDS.1435) and (acMicro-1.genome.CDS.1443) and (acMicro-1.genome.CDS.1440) and (acMicro-1.genome.CDS.1201) and (acMicro-1.genome.CDS.1446) and () and (acMicro-1.genome.CDS.1582) and () and (acMicro-1.genome.CDS.1199) and (acMicro-1.genome.CDS.977) and () and (acMicro-1.genome.CDS.1003) and (acMicro-1.genome.CDS.1648) and ((acMicro-1.genome.CDS.1429) or (acMicro-1.genome.CDS.1416)) and (acMicro-1.genome.CDS.1436) and (acMicro-1.genome.CDS.952) and () and () and (acMicro-1.genome.CDS.1216) and () and (acMicro-1.genome.CDS.1040) and (acMicro-1.genome.CDS.1415) and () and (acMicro-1.genome.CDS.1452) and (acMicro-1.genome.CDS.1002) and (acMicro-1.genome.CDS.1046) and (acMicro-1.genome.CDS.1456) and (acMicro-1.genome.CDS.1314)	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn03407_c0	=>	c0	(acMicro-1.genome.CDS.1100) or (acMicro-1.genome.CDS.1098)	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn05363_c0	=>	c0	(acMicro-1.genome.CDS.879) and (acMicro-1.genome.CDS.877)	4-methyl-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11492[c0] + (1) cpd11499[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11500[c0]
rxn01682_c0	<=>	c0	(acMicro-1.genome.CDS.927) and (acMicro-1.genome.CDS.926)	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate_c0	Unknown	Unknown	None	(1) cpd02210[c0] <=> (1) cpd00102[c0] + (1) cpd00359[c0]
rxn10311_c0	<=>	c0	acMicro-1.genome.CDS.1259	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
