id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn05544_c0	=>	c0	(acAcidi.genome.CDS.3875) or (acAcidi.genome.CDS.5613) or (acAcidi.genome.CDS.3872)	Dipeptide transport via ABC system (ala-leu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11583[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11583[c0]
rxn03910_c0	<=>	c0	(acAcidi.genome.CDS.3857) or (acAcidi.genome.CDS.3858)	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_c0	Unknown	Unknown	None	(1) cpd08288[c0] <=> (1) cpd08301[c0] + (1) cpd00046[c0]
rxn08527_c0	<=>	c0	((acAcidi.genome.CDS.5233) and (acAcidi.genome.CDS.5234)) or (acAcidi.genome.CDS.5234)	fumarate reductase_c0	Unknown	Unknown	None	(1) cpd00106[c0] + (1) cpd15499[c0] <=> (1) cpd00036[c0] + (1) cpd15500[c0]
rxn12848_c0	=>	c0	(acAcidi.genome.CDS.3875) or (acAcidi.genome.CDS.5613) or (acAcidi.genome.CDS.3872)	Gly-Cys ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd15603[e0] + (1) cpd00001[c0] => (1) cpd15603[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn08471_c0	=>	c0	acAcidi.genome.CDS.5430	FMNH2-dependent monooxygenase (sulfoacetate)_c0	Unknown	Unknown	None	(1) cpd09878[c0] + (1) cpd01270[c0] + (1) cpd00007[c0] => (1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00081[c0] + (1) cpd00050[c0]
rxn02212_c0	=>	c0	(acAcidi.genome.CDS.3088) or (acAcidi.genome.CDS.4577) or (acAcidi.genome.CDS.3805) or (acAcidi.genome.CDS.3909)	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd02857[c0] => (1) cpd00067[c0] + (1) cpd00699[c0] + (1) cpd00009[c0]
rxn05408_c0	<=>	c0	acAcidi.genome.CDS.3653	2-methylpropionyl-CoA:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11493[c0] + (1) cpd00481[c0] <=> (1) cpd00010[c0] + (1) cpd11545[c0]
rxn02160_c0	=>	c0	(acAcidi.genome.CDS.509) or (acAcidi.genome.CDS.3149)	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00641[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10304_c0	<=>	c0	(acAcidi.genome.CDS.3581) or (acAcidi.genome.CDS.5066)	isopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, glucose substituted_c0	Unknown	Unknown	None	(1) cpd15752[c0] + (24) cpd00026[c0] <=> (1) cpd15761[c0] + (24) cpd00014[c0]
rxn00497_c0	=>	c0	acAcidi.genome.CDS.4399	L-Phenylalanine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00066[c0] => (1) cpd03161[c0] + (1) cpd00011[c0]
rxn00883_c0	=>	c0	(acAcidi.genome.CDS.4788) or (acAcidi.genome.CDS.4499) or (acAcidi.genome.CDS.3683) or (acAcidi.genome.CDS.5061) or (acAcidi.genome.CDS.2948)	1D-myo-Inositol 3-phosphate phosphahydrolase_c0	Unknown	Unknown	None	(1) cpd02484[c0] + (1) cpd00001[c0] => (1) cpd00121[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01923_c0	=>	c0	(acAcidi.genome.CDS.4517) or (acAcidi.genome.CDS.5161) or (acAcidi.genome.CDS.4490) or (acAcidi.genome.CDS.3688) or (acAcidi.genome.CDS.5568) or (acAcidi.genome.CDS.3696) or (acAcidi.genome.CDS.5196) or (acAcidi.genome.CDS.4360) or (acAcidi.genome.CDS.4797) or (acAcidi.genome.CDS.5163) or (acAcidi.genome.CDS.4377) or (acAcidi.genome.CDS.2952)	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn00248_c0	<=>	c0	(acAcidi.genome.CDS.5271) or (acAcidi.genome.CDS.3538) or (acAcidi.genome.CDS.5677)	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(acAcidi.genome.CDS.4591) or (acAcidi.genome.CDS.3454) or (acAcidi.genome.CDS.5273)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	acAcidi.genome.CDS.4106	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn05422_c0	<=>	c0	(acAcidi.genome.CDS.5149) or (acAcidi.genome.CDS.5636) or (acAcidi.genome.CDS.5115) or (acAcidi.genome.CDS.4704) or (acAcidi.genome.CDS.4010) or (acAcidi.genome.CDS.4912) or (acAcidi.genome.CDS.3302) or (acAcidi.genome.CDS.3727) or (acAcidi.genome.CDS.3672) or (acAcidi.genome.CDS.3523) or (acAcidi.genome.CDS.3725) or (acAcidi.genome.CDS.3638) or (acAcidi.genome.CDS.3651) or (acAcidi.genome.CDS.3146) or (acAcidi.genome.CDS.5347)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn05448_c0	=>	c0	(acAcidi.genome.CDS.4187) or (acAcidi.genome.CDS.2787) or (acAcidi.genome.CDS.3922) or (acAcidi.genome.CDS.3128) or (acAcidi.genome.CDS.4524) or (acAcidi.genome.CDS.3846) or (acAcidi.genome.CDS.5670)	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11560[c0] => (1) cpd00003[c0] + (1) cpd11561[c0]
rxn00048_c0	=>	c0	acAcidi.genome.CDS.4838	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)_c0	Unknown	Unknown	None	(2) cpd02656[c0] => (1) cpd02882[c0] + (1) cpd00220[c0]
rxn01258_c0	<=>	c0	acAcidi.genome.CDS.4515	Chorismate hydroxymutase_c0	Unknown	Unknown	None	(1) cpd00216[c0] <=> (1) cpd00658[c0]
rxn12637_c0	<=>	c0	(acAcidi.genome.CDS.4535) or (acAcidi.genome.CDS.3911) or (acAcidi.genome.CDS.4580) or (acAcidi.genome.CDS.3803)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn00902_c0	<=	c0	acAcidi.genome.CDS.5341	3-Carboxy-3-hydroxy-4-methylpentanoate 3-methyl-2-oxobutanoate-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01646[c0] + (1) cpd00010[c0] <= (1) cpd00123[c0] + (1) cpd00001[c0] + (1) cpd00022[c0]
rxn00952_c0	=>	c0	acAcidi.genome.CDS.4561	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn03909_c0	=>	c0	(acAcidi.genome.CDS.3150) or (acAcidi.genome.CDS.3339)	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn05187_c0	=>	c0	() and () and (acAcidi.genome.CDS.3439)	Vitamin ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd03424[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03424[c0] + (1) cpd00008[c0]
rxn05328_c0	<=	c0	(acAcidi.genome.CDS.4187) or (acAcidi.genome.CDS.2787) or (acAcidi.genome.CDS.3922) or (acAcidi.genome.CDS.3128) or (acAcidi.genome.CDS.4524) or (acAcidi.genome.CDS.3846) or (acAcidi.genome.CDS.5670)	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11476[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11477[c0]
rxn02853_c0	=>	c0	(acAcidi.genome.CDS.4591) or (acAcidi.genome.CDS.3454) or (acAcidi.genome.CDS.5273)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(acAcidi.genome.CDS.5149) or (acAcidi.genome.CDS.5636) or (acAcidi.genome.CDS.5115) or (acAcidi.genome.CDS.4704) or (acAcidi.genome.CDS.4010) or (acAcidi.genome.CDS.4912) or (acAcidi.genome.CDS.3302) or (acAcidi.genome.CDS.3727) or (acAcidi.genome.CDS.3672) or (acAcidi.genome.CDS.3523) or (acAcidi.genome.CDS.3725) or (acAcidi.genome.CDS.3638) or (acAcidi.genome.CDS.3651) or (acAcidi.genome.CDS.3146) or (acAcidi.genome.CDS.5347)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	acAcidi.genome.CDS.3010	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn02949_c0	<=>	c0	(acAcidi.genome.CDS.5399) or ((acAcidi.genome.CDS.2920) or (acAcidi.genome.CDS.4550) or (acAcidi.genome.CDS.4373) or (acAcidi.genome.CDS.2834) or (acAcidi.genome.CDS.4300) or (acAcidi.genome.CDS.5200) or (acAcidi.genome.CDS.4029) or (acAcidi.genome.CDS.5189) or (acAcidi.genome.CDS.5531) or (acAcidi.genome.CDS.5138) or (acAcidi.genome.CDS.5361) or (acAcidi.genome.CDS.4081) or (acAcidi.genome.CDS.5239) or (acAcidi.genome.CDS.4976) or (acAcidi.genome.CDS.3883))	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn10225_c0	<=>	c0	(acAcidi.genome.CDS.4722) or (acAcidi.genome.CDS.4248) or (acAcidi.genome.CDS.5460) or (acAcidi.genome.CDS.5332)	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(acAcidi.genome.CDS.3929) or (acAcidi.genome.CDS.3839) or (acAcidi.genome.CDS.5637) or (acAcidi.genome.CDS.4009) or (acAcidi.genome.CDS.3121) or (acAcidi.genome.CDS.5663) or (acAcidi.genome.CDS.3633) or (acAcidi.genome.CDS.5515)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	(acAcidi.genome.CDS.3317) or (acAcidi.genome.CDS.3220) or (acAcidi.genome.CDS.4883)	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	(acAcidi.genome.CDS.4722) or (acAcidi.genome.CDS.4248) or (acAcidi.genome.CDS.5460) or (acAcidi.genome.CDS.5332)	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	acAcidi.genome.CDS.5344	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn10193_c0	<=>	c0	(acAcidi.genome.CDS.3581) or (acAcidi.genome.CDS.5066)	Poly(glycerol-phosphate) alpha-glucosyltransferase_c0	Unknown	Unknown	None	(1) cpd15661[c0] + (45) cpd00026[c0] <=> (45) cpd00014[c0] + (1) cpd15662[c0]
rxn05145_c0	<=>	c0	((acAcidi.genome.CDS.5692) or (acAcidi.genome.CDS.5258)) and ((acAcidi.genome.CDS.5260) or (acAcidi.genome.CDS.5690)) and ((acAcidi.genome.CDS.5691) or (acAcidi.genome.CDS.5259)) and ((acAcidi.genome.CDS.5261) or (acAcidi.genome.CDS.5689))	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(acAcidi.genome.CDS.5149) or (acAcidi.genome.CDS.5636) or (acAcidi.genome.CDS.5115) or (acAcidi.genome.CDS.4704) or (acAcidi.genome.CDS.4010) or (acAcidi.genome.CDS.4912) or (acAcidi.genome.CDS.3302) or (acAcidi.genome.CDS.3727) or (acAcidi.genome.CDS.3672) or (acAcidi.genome.CDS.3523) or (acAcidi.genome.CDS.3725) or (acAcidi.genome.CDS.3638) or (acAcidi.genome.CDS.3651) or (acAcidi.genome.CDS.3146) or (acAcidi.genome.CDS.5347)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02988_c0	<=	c0	acAcidi.genome.CDS.3242	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn05460_c0	=>	c0	((acAcidi.genome.CDS.3652) or (acAcidi.genome.CDS.4703)) and ((acAcidi.genome.CDS.4706) or (acAcidi.genome.CDS.3649))	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11476[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11570[c0]
rxn10199_c0	<=>	c0	acAcidi.genome.CDS.3564	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(acAcidi.genome.CDS.2920) or (acAcidi.genome.CDS.4550) or (acAcidi.genome.CDS.4373) or (acAcidi.genome.CDS.2834) or (acAcidi.genome.CDS.4300) or (acAcidi.genome.CDS.5200) or (acAcidi.genome.CDS.4029) or (acAcidi.genome.CDS.5189) or (acAcidi.genome.CDS.5531) or (acAcidi.genome.CDS.5138) or (acAcidi.genome.CDS.5361) or (acAcidi.genome.CDS.4081) or (acAcidi.genome.CDS.5239) or (acAcidi.genome.CDS.4976) or (acAcidi.genome.CDS.3883)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn00649_c0	=>	c0	(acAcidi.genome.CDS.5440) or ((acAcidi.genome.CDS.5446) or (acAcidi.genome.CDS.5318))	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(acAcidi.genome.CDS.3543) or ((acAcidi.genome.CDS.4639) or (acAcidi.genome.CDS.4867))	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn12851_c0	=>	c0	(acAcidi.genome.CDS.3875) or (acAcidi.genome.CDS.5613) or (acAcidi.genome.CDS.3872)	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn01446_c0	<=>	c0	(acAcidi.genome.CDS.5679) or (acAcidi.genome.CDS.5270)	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn05346_c0	=>	c0	((acAcidi.genome.CDS.3652) or (acAcidi.genome.CDS.4703)) and ((acAcidi.genome.CDS.4706) or (acAcidi.genome.CDS.3649))	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11486[c0]
rxn00558_c0	<=>	c0	(acAcidi.genome.CDS.3610) or (acAcidi.genome.CDS.5583)	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	((acAcidi.genome.CDS.4958) or (acAcidi.genome.CDS.4853) or (acAcidi.genome.CDS.3420)) and ((acAcidi.genome.CDS.4852) or (acAcidi.genome.CDS.3419) or (acAcidi.genome.CDS.4959)) and ((acAcidi.genome.CDS.3421) or (acAcidi.genome.CDS.4957) or (acAcidi.genome.CDS.4854)) and ((acAcidi.genome.CDS.4850) or (acAcidi.genome.CDS.3417) or (acAcidi.genome.CDS.4961)) and ((acAcidi.genome.CDS.4631) or (acAcidi.genome.CDS.4859)) and ((acAcidi.genome.CDS.4955) or (acAcidi.genome.CDS.4856) or (acAcidi.genome.CDS.3423)) and ((acAcidi.genome.CDS.4862) or (acAcidi.genome.CDS.3426) or (acAcidi.genome.CDS.4634)) and ((acAcidi.genome.CDS.3422) or (acAcidi.genome.CDS.4855) or (acAcidi.genome.CDS.4956)) and ((acAcidi.genome.CDS.3418) or (acAcidi.genome.CDS.4960) or (acAcidi.genome.CDS.4851)) and ((acAcidi.genome.CDS.4858) or (acAcidi.genome.CDS.1763)) and ((acAcidi.genome.CDS.4857) or (acAcidi.genome.CDS.4629)) and ((acAcidi.genome.CDS.3425) or (acAcidi.genome.CDS.4861) or (acAcidi.genome.CDS.4633)) and ((acAcidi.genome.CDS.4635) or (acAcidi.genome.CDS.3427) or (acAcidi.genome.CDS.4863)) and ((acAcidi.genome.CDS.4632) or (acAcidi.genome.CDS.4860) or (acAcidi.genome.CDS.3424))	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(acAcidi.genome.CDS.3307) or (acAcidi.genome.CDS.3308)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn00737_c0	=>	c0	(acAcidi.genome.CDS.4848) or (acAcidi.genome.CDS.3429)	L-threonine ammonia-lyase_c0	Unknown	Unknown	None	(1) cpd00161[c0] => (1) cpd00013[c0] + (1) cpd00094[c0]
rxn01200_c0	<=>	c0	(acAcidi.genome.CDS.5282) or (acAcidi.genome.CDS.5626)	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn10044_c0	<=>	c0	((acAcidi.genome.CDS.4868) or (acAcidi.genome.CDS.4640)) and () and ()	cytochrome-c reductase (menaquinol 7: 3 protons)_c0	Unknown	Unknown	None	(1) cpd11451[c0] + (1) cpd00067[c0] + (2) cpd00109[c0] <=> (3) cpd00067[e0] + (2) cpd00110[c0] + (1) cpd11606[c0]
rxn00193_c0	<=>	c0	(acAcidi.genome.CDS.5442) or (acAcidi.genome.CDS.5312)	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01834_c0	<=>	c0	(acAcidi.genome.CDS.5660) or (acAcidi.genome.CDS.3837) or (acAcidi.genome.CDS.3118)	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)_c0	Unknown	Unknown	None	(1) cpd02182[c0] <=> (1) cpd00042[c0] + (1) cpd00428[c0]
rxn01073_c0	=>	c0	(acAcidi.genome.CDS.2843) or (acAcidi.genome.CDS.3453) or (acAcidi.genome.CDS.4135) or (acAcidi.genome.CDS.4020) or (acAcidi.genome.CDS.1212)	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	() and (acAcidi.genome.CDS.4156) and () and () and () and () and ()	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(acAcidi.genome.CDS.4535) or (acAcidi.genome.CDS.3911) or (acAcidi.genome.CDS.4580) or (acAcidi.genome.CDS.3803)	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	(acAcidi.genome.CDS.5597) or (acAcidi.genome.CDS.4569) or (acAcidi.genome.CDS.4168)	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
